address,time,value
0014.4F01.0000.3560,2013-09-26 12:31:35.953,29.6
0014.4F01.0000.0145,2013-09-26 12:31:36.093,29.0
0014.4F01.0000.3560,2013-09-26 12:31:38.954,29.8
0014.4F01.0000.3560,2013-09-26 12:31:41.955,29.0
0014.4F01.0000.0145,2013-09-26 12:31:42.097,29.5
0014.4F01.0000.3560,2013-09-26 12:31:44.957,29.3
0014.4F01.0000.0145,2013-09-26 12:31:45.098,29.0
0014.4F01.0000.3560,2013-09-26 12:31:47.958,29.8
0014.4F01.0000.0145,2013-09-26 12:31:48.099,29.25
0014.4F01.0000.3560,2013-09-26 12:31:50.96,29.3
0014.4F01.0000.0145,2013-09-26 12:31:51.1,29.0
0014.4F01.0000.3560,2013-09-26 12:31:53.963,29.3
0014.4F01.0000.0145,2013-09-26 12:31:54.103,29.0
0014.4F01.0000.3560,2013-09-26 12:31:56.964,29.8
0014.4F01.0000.0145,2013-09-26 12:31:57.104,29.25
0014.4F01.0000.3560,2013-09-26 12:31:59.965,29.3
0014.4F01.0000.0145,2013-09-26 12:32:00.105,29.5
0014.4F01.0000.3560,2013-09-26 12:32:02.971,29.3
0014.4F01.0000.0145,2013-09-26 12:32:03.106,29.25
0014.4F01.0000.3560,2013-09-26 12:32:05.972,29.8
0014.4F01.0000.0145,2013-09-26 12:32:06.109,29.25
0014.4F01.0000.3560,2013-09-26 12:32:08.973,29.6
0014.4F01.0000.0145,2013-09-26 12:32:09.11,29.5
0014.4F01.0000.3560,2013-09-26 12:32:11.974,29.3
0014.4F01.0000.3560,2013-09-26 12:32:14.976,29.6
0014.4F01.0000.0145,2013-09-26 12:32:15.112,29.0
0014.4F01.0000.3560,2013-09-26 12:32:17.979,29.8
0014.4F01.0000.0145,2013-09-26 12:32:18.114,28.75
0014.4F01.0000.3560,2013-09-26 12:32:20.98,29.6
0014.4F01.0000.0145,2013-09-26 12:32:21.115,29.0
0014.4F01.0000.3560,2013-09-26 12:32:23.981,29.6
0014.4F01.0000.0145,2013-09-26 12:32:24.116,29.25
0014.4F01.0000.3560,2013-09-26 12:32:26.982,29.8
0014.4F01.0000.0145,2013-09-26 12:32:27.117,28.75
0014.4F01.0000.3560,2013-09-26 12:32:29.983,29.3
0014.4F01.0000.0145,2013-09-26 12:32:30.12,29.0
0014.4F01.0000.3560,2013-09-26 12:32:32.986,29.6
0014.4F01.0000.0145,2013-09-26 12:32:33.121,29.0
0014.4F01.0000.3560,2013-09-26 12:32:35.987,29.6
0014.4F01.0000.0145,2013-09-26 12:32:36.122,29.25
0014.4F01.0000.3560,2013-09-26 12:32:38.988,29.8
0014.4F01.0000.0145,2013-09-26 12:32:39.123,29.25
0014.4F01.0000.3560,2013-09-26 12:32:41.99,29.3
0014.4F01.0000.0145,2013-09-26 12:32:42.126,29.5
0014.4F01.0000.3560,2013-09-26 12:32:44.993,29.6
0014.4F01.0000.0145,2013-09-26 12:32:45.127,29.0
0014.4F01.0000.3560,2013-09-26 12:32:47.995,29.8
0014.4F01.0000.0145,2013-09-26 12:32:48.128,29.25
0014.4F01.0000.0145,2013-09-26 12:32:51.129,28.75
0014.4F01.0000.3560,2013-09-26 12:32:54.0,29.3
0014.4F01.0000.0145,2013-09-26 12:32:54.132,28.75
0014.4F01.0000.3560,2013-09-26 12:32:57.001,29.6
0014.4F01.0000.0145,2013-09-26 12:32:57.133,29.25
0014.4F01.0000.3560,2013-09-26 12:33:00.002,29.8
0014.4F01.0000.0145,2013-09-26 12:33:00.134,29.25
0014.4F01.0000.3560,2013-09-26 12:33:03.003,29.3
0014.4F01.0000.0145,2013-09-26 12:33:03.135,29.0
0014.4F01.0000.3560,2013-09-26 12:33:06.004,29.8
0014.4F01.0000.0145,2013-09-26 12:33:06.136,29.0
0014.4F01.0000.3560,2013-09-26 12:33:09.005,29.6
0014.4F01.0000.0145,2013-09-26 12:33:09.137,29.0
0014.4F01.0000.3560,2013-09-26 12:33:12.007,29.3
0014.4F01.0000.0145,2013-09-26 12:33:12.138,29.0
0014.4F01.0000.3560,2013-09-26 12:33:15.01,29.8
0014.4F01.0000.0145,2013-09-26 12:33:15.141,29.25
0014.4F01.0000.3560,2013-09-26 12:33:18.012,29.8
0014.4F01.0000.0145,2013-09-26 12:33:18.142,29.25
0014.4F01.0000.3560,2013-09-26 12:33:21.016,29.3
0014.4F01.0000.0145,2013-09-26 12:33:21.143,29.0
0014.4F01.0000.3560,2013-09-26 12:33:24.019,29.6
0014.4F01.0000.0145,2013-09-26 12:33:24.144,29.0
0014.4F01.0000.3560,2013-09-26 12:33:27.023,29.8
0014.4F01.0000.0145,2013-09-26 12:33:27.147,29.0
0014.4F01.0000.3560,2013-09-26 12:33:30.024,29.8
0014.4F01.0000.0145,2013-09-26 12:33:30.148,29.25
0014.4F01.0000.3560,2013-09-26 12:33:33.027,29.8
0014.4F01.0000.0145,2013-09-26 12:33:33.149,28.75
0014.4F01.0000.3560,2013-09-26 12:33:36.027,29.6
0014.4F01.0000.0145,2013-09-26 12:33:36.15,28.5
0014.4F01.0000.3560,2013-09-26 12:33:39.03,29.8
0014.4F01.0000.0145,2013-09-26 12:33:39.152,29.0
0014.4F01.0000.3560,2013-09-26 12:33:42.033,30.1
0014.4F01.0000.0145,2013-09-26 12:33:42.153,28.75
0014.4F01.0000.3560,2013-09-26 12:33:45.034,29.3
0014.4F01.0000.0145,2013-09-26 12:33:45.154,29.0
0014.4F01.0000.3560,2013-09-26 12:33:48.035,29.6
0014.4F01.0000.0145,2013-09-26 12:33:48.155,29.0
0014.4F01.0000.3560,2013-09-26 12:33:51.041,30.1
0014.4F01.0000.0145,2013-09-26 12:33:51.158,29.0
0014.4F01.0000.3560,2013-09-26 12:33:54.042,29.6
0014.4F01.0000.0145,2013-09-26 12:33:54.159,28.5
0014.4F01.0000.3560,2013-09-26 12:33:57.043,29.6
0014.4F01.0000.0145,2013-09-26 12:33:57.16,28.5
0014.4F01.0000.3560,2013-09-26 12:34:00.045,29.8
0014.4F01.0000.0145,2013-09-26 12:34:00.161,28.5
0014.4F01.0000.3560,2013-09-26 12:34:03.046,29.3
0014.4F01.0000.0145,2013-09-26 12:34:03.164,29.0
0014.4F01.0000.3560,2013-09-26 12:34:06.048,29.6
0014.4F01.0000.0145,2013-09-26 12:34:06.165,29.0
0014.4F01.0000.3560,2013-09-26 12:34:09.049,29.8
0014.4F01.0000.0145,2013-09-26 12:34:09.166,29.0
0014.4F01.0000.3560,2013-09-26 12:34:12.051,29.8
0014.4F01.0000.0145,2013-09-26 12:34:12.167,28.75
0014.4F01.0000.3560,2013-09-26 12:34:15.053,29.3
0014.4F01.0000.0145,2013-09-26 12:34:15.17,28.5
0014.4F01.0000.3560,2013-09-26 12:34:18.054,29.8
0014.4F01.0000.0145,2013-09-26 12:34:18.171,29.0
0014.4F01.0000.3560,2013-09-26 12:34:21.056,29.8
0014.4F01.0000.0145,2013-09-26 12:34:21.172,29.0
0014.4F01.0000.3560,2013-09-26 12:34:24.059,30.1
0014.4F01.0000.0145,2013-09-26 12:34:24.173,28.75
0014.4F01.0000.3560,2013-09-26 12:34:27.06,29.6
0014.4F01.0000.0145,2013-09-26 12:34:27.175,28.75
0014.4F01.0000.3560,2013-09-26 12:34:30.06,29.8
0014.4F01.0000.3560,2013-09-26 12:34:33.064,29.8
0014.4F01.0000.3560,2013-09-26 12:34:36.065,29.6
0014.4F01.0000.0145,2013-09-26 12:34:36.178,28.5
0014.4F01.0000.3560,2013-09-26 12:34:39.066,29.8
0014.4F01.0000.0145,2013-09-26 12:34:39.181,28.75
0014.4F01.0000.0145,2013-09-26 12:34:42.182,29.0
0014.4F01.0000.3560,2013-09-26 12:34:45.07,29.3
0014.4F01.0000.0145,2013-09-26 12:34:45.183,29.0
0014.4F01.0000.3560,2013-09-26 12:34:48.075,29.8
0014.4F01.0000.0145,2013-09-26 12:34:48.184,29.0
0014.4F01.0000.3560,2013-09-26 12:34:51.077,29.8
0014.4F01.0000.0145,2013-09-26 12:34:51.187,29.0
0014.4F01.0000.3560,2013-09-26 12:34:54.08,29.6
0014.4F01.0000.0145,2013-09-26 12:34:54.188,28.75
0014.4F01.0000.3560,2013-09-26 12:34:57.084,29.6
0014.4F01.0000.0145,2013-09-26 12:34:57.189,28.75
0014.4F01.0000.3560,2013-09-26 12:35:00.089,29.8
0014.4F01.0000.0145,2013-09-26 12:35:00.19,28.75
0014.4F01.0000.3560,2013-09-26 12:35:03.09,29.6
0014.4F01.0000.0145,2013-09-26 12:35:03.193,28.75
0014.4F01.0000.3560,2013-09-26 12:35:06.091,29.6
0014.4F01.0000.0145,2013-09-26 12:35:06.194,28.75
0014.4F01.0000.3560,2013-09-26 12:35:09.092,29.8
0014.4F01.0000.0145,2013-09-26 12:35:09.195,28.5
0014.4F01.0000.0145,2013-09-26 12:35:12.196,28.75
0014.4F01.0000.3560,2013-09-26 12:35:15.093,29.6
0014.4F01.0000.0145,2013-09-26 12:35:15.198,28.75
0014.4F01.0000.3560,2013-09-26 12:35:18.094,29.8
0014.4F01.0000.0145,2013-09-26 12:35:18.199,28.75
0014.4F01.0000.3560,2013-09-26 12:35:21.095,30.1
0014.4F01.0000.0145,2013-09-26 12:35:21.2,28.75
0014.4F01.0000.3560,2013-09-26 12:35:24.096,29.6
0014.4F01.0000.0145,2013-09-26 12:35:24.201,28.5
0014.4F01.0000.0145,2013-09-26 12:35:27.204,29.25
0014.4F01.0000.3560,2013-09-26 12:35:30.098,30.1
0014.4F01.0000.0145,2013-09-26 12:35:30.205,29.0
0014.4F01.0000.3560,2013-09-26 12:35:33.101,29.6
0014.4F01.0000.0145,2013-09-26 12:35:33.206,28.5
0014.4F01.0000.3560,2013-09-26 12:35:36.102,29.6
0014.4F01.0000.0145,2013-09-26 12:35:36.207,28.75
0014.4F01.0000.3560,2013-09-26 12:35:39.106,30.1
0014.4F01.0000.0145,2013-09-26 12:35:39.208,28.75
0014.4F01.0000.3560,2013-09-26 12:35:42.108,29.8
0014.4F01.0000.0145,2013-09-26 12:35:42.209,28.75
0014.4F01.0000.3560,2013-09-26 12:35:45.109,29.6
0014.4F01.0000.0145,2013-09-26 12:35:45.21,28.5
0014.4F01.0000.3560,2013-09-26 12:35:48.11,29.8
0014.4F01.0000.0145,2013-09-26 12:35:48.211,29.0
0014.4F01.0000.3560,2013-09-26 12:35:51.113,30.1
0014.4F01.0000.0145,2013-09-26 12:35:51.212,28.5
0014.4F01.0000.3560,2013-09-26 12:35:54.115,29.6
0014.4F01.0000.0145,2013-09-26 12:35:54.213,28.75
0014.4F01.0000.3560,2013-09-26 12:35:57.116,29.8
0014.4F01.0000.0145,2013-09-26 12:35:57.214,28.75
0014.4F01.0000.3560,2013-09-26 12:36:00.117,30.1
0014.4F01.0000.0145,2013-09-26 12:36:00.217,28.5
0014.4F01.0000.3560,2013-09-26 12:36:03.118,29.6
0014.4F01.0000.3560,2013-09-26 12:36:06.119,29.8
0014.4F01.0000.0145,2013-09-26 12:36:06.219,28.75
0014.4F01.0000.3560,2013-09-26 12:36:09.12,30.1
0014.4F01.0000.0145,2013-09-26 12:36:09.22,29.0
