address,time,value
0014.4F01.0000.7811,2013-09-18 15:41:00.002,25
0014.4F01.0000.3560,2013-09-18 15:41:01.681,26
0014.4F01.0000.35EC,2013-09-18 15:41:01.94,28
0014.4F01.0000.7811,2013-09-18 15:41:03.003,25
0014.4F01.0000.3560,2013-09-18 15:41:04.683,27
0014.4F01.0000.35EC,2013-09-18 15:41:04.941,27
0014.4F01.0000.7811,2013-09-18 15:41:06.004,25
0014.4F01.0000.3560,2013-09-18 15:41:07.684,27
0014.4F01.0000.35EC,2013-09-18 15:41:07.943,27
0014.4F01.0000.7811,2013-09-18 15:41:09.005,25
0014.4F01.0000.3560,2013-09-18 15:41:10.688,26
0014.4F01.0000.35EC,2013-09-18 15:41:10.944,27
0014.4F01.0000.7811,2013-09-18 15:41:12.006,25
0014.4F01.0000.3560,2013-09-18 15:41:13.689,27
0014.4F01.0000.35EC,2013-09-18 15:41:13.945,27
0014.4F01.0000.7811,2013-09-18 15:41:15.007,25
0014.4F01.0000.3560,2013-09-18 15:41:16.69,27
0014.4F01.0000.35EC,2013-09-18 15:41:16.946,27
0014.4F01.0000.7811,2013-09-18 15:41:18.008,25
0014.4F01.0000.3560,2013-09-18 15:41:19.691,27
0014.4F01.0000.35EC,2013-09-18 15:41:19.947,27
0014.4F01.0000.7811,2013-09-18 15:41:21.009,25
0014.4F01.0000.3560,2013-09-18 15:41:22.692,27
0014.4F01.0000.35EC,2013-09-18 15:41:22.948,27
0014.4F01.0000.7811,2013-09-18 15:41:24.01,25
0014.4F01.0000.3560,2013-09-18 15:41:25.693,27
0014.4F01.0000.35EC,2013-09-18 15:41:25.95,27
0014.4F01.0000.7811,2013-09-18 15:41:27.011,25
0014.4F01.0000.3560,2013-09-18 15:41:28.694,27
0014.4F01.0000.35EC,2013-09-18 15:41:28.951,27
0014.4F01.0000.7811,2013-09-18 15:41:30.012,25
0014.4F01.0000.3560,2013-09-18 15:41:31.695,27
0014.4F01.0000.35EC,2013-09-18 15:41:31.952,27
0014.4F01.0000.7811,2013-09-18 15:41:33.013,25
0014.4F01.0000.3560,2013-09-18 15:41:34.696,27
0014.4F01.0000.35EC,2013-09-18 15:41:34.953,27
0014.4F01.0000.7811,2013-09-18 15:41:36.014,25
0014.4F01.0000.3560,2013-09-18 15:41:37.697,26
0014.4F01.0000.35EC,2013-09-18 15:41:37.954,27
0014.4F01.0000.7811,2013-09-18 15:41:39.015,25
0014.4F01.0000.3560,2013-09-18 15:41:40.698,27
0014.4F01.0000.35EC,2013-09-18 15:41:40.955,27
0014.4F01.0000.7811,2013-09-18 15:41:42.016,25
0014.4F01.0000.3560,2013-09-18 15:41:43.699,26
0014.4F01.0000.35EC,2013-09-18 15:41:43.956,27
0014.4F01.0000.7811,2013-09-18 15:41:45.017,25
0014.4F01.0000.3560,2013-09-18 15:41:46.7,26
0014.4F01.0000.35EC,2013-09-18 15:41:46.957,27
0014.4F01.0000.7811,2013-09-18 15:41:48.018,25
0014.4F01.0000.3560,2013-09-18 15:41:49.701,26
0014.4F01.0000.35EC,2013-09-18 15:41:49.961,27
0014.4F01.0000.7811,2013-09-18 15:41:51.019,25
0014.4F01.0000.3560,2013-09-18 15:41:52.702,27
0014.4F01.0000.35EC,2013-09-18 15:41:52.962,28
0014.4F01.0000.7811,2013-09-18 15:41:54.02,25
0014.4F01.0000.3560,2013-09-18 15:41:55.703,27
0014.4F01.0000.35EC,2013-09-18 15:41:55.963,28
0014.4F01.0000.7811,2013-09-18 15:41:57.021,25
0014.4F01.0000.3560,2013-09-18 15:41:58.705,26
0014.4F01.0000.35EC,2013-09-18 15:41:58.964,28
0014.4F01.0000.7811,2013-09-18 15:42:00.022,26
0014.4F01.0000.3560,2013-09-18 15:42:01.708,27
0014.4F01.0000.35EC,2013-09-18 15:42:01.965,28
0014.4F01.0000.7811,2013-09-18 15:42:03.023,26
0014.4F01.0000.3560,2013-09-18 15:42:04.709,26
0014.4F01.0000.35EC,2013-09-18 15:42:04.969,28
0014.4F01.0000.7811,2013-09-18 15:42:06.024,26
0014.4F01.0000.3560,2013-09-18 15:42:07.71,27
0014.4F01.0000.35EC,2013-09-18 15:42:07.971,27
0014.4F01.0000.7811,2013-09-18 15:42:09.025,26
0014.4F01.0000.3560,2013-09-18 15:42:10.711,26
0014.4F01.0000.35EC,2013-09-18 15:42:10.972,27
0014.4F01.0000.7811,2013-09-18 15:42:12.026,26
0014.4F01.0000.3560,2013-09-18 15:42:13.712,27
0014.4F01.0000.35EC,2013-09-18 15:42:13.974,27
0014.4F01.0000.7811,2013-09-18 15:42:15.027,26
0014.4F01.0000.3560,2013-09-18 15:42:16.713,27
0014.4F01.0000.35EC,2013-09-18 15:42:16.975,27
0014.4F01.0000.7811,2013-09-18 15:42:18.028,26
0014.4F01.0000.3560,2013-09-18 15:42:19.714,27
0014.4F01.0000.35EC,2013-09-18 15:42:19.976,27
0014.4F01.0000.7811,2013-09-18 15:42:21.029,26
0014.4F01.0000.3560,2013-09-18 15:42:22.715,27
0014.4F01.0000.35EC,2013-09-18 15:42:22.979,27
0014.4F01.0000.7811,2013-09-18 15:42:24.03,26
0014.4F01.0000.3560,2013-09-18 15:42:25.716,26
0014.4F01.0000.35EC,2013-09-18 15:42:25.98,27
0014.4F01.0000.7811,2013-09-18 15:42:27.031,26
0014.4F01.0000.3560,2013-09-18 15:42:28.718,27
0014.4F01.0000.35EC,2013-09-18 15:42:28.981,27
0014.4F01.0000.7811,2013-09-18 15:42:30.032,26
0014.4F01.0000.3560,2013-09-18 15:42:31.719,27
0014.4F01.0000.35EC,2013-09-18 15:42:31.981,28
0014.4F01.0000.7811,2013-09-18 15:42:33.033,26
0014.4F01.0000.3560,2013-09-18 15:42:34.72,26
0014.4F01.0000.35EC,2013-09-18 15:42:34.982,28
0014.4F01.0000.7811,2013-09-18 15:42:36.034,26
0014.4F01.0000.3560,2013-09-18 15:42:37.721,27
0014.4F01.0000.35EC,2013-09-18 15:42:37.983,28
0014.4F01.0000.7811,2013-09-18 15:42:39.035,26
0014.4F01.0000.3560,2013-09-18 15:42:40.722,27
0014.4F01.0000.35EC,2013-09-18 15:42:40.984,28
0014.4F01.0000.7811,2013-09-18 15:42:42.036,27
0014.4F01.0000.3560,2013-09-18 15:42:43.723,27
0014.4F01.0000.35EC,2013-09-18 15:42:43.986,28
0014.4F01.0000.7811,2013-09-18 15:42:45.038,27
0014.4F01.0000.3560,2013-09-18 15:42:46.723,26
0014.4F01.0000.35EC,2013-09-18 15:42:46.988,27
0014.4F01.0000.7811,2013-09-18 15:42:48.039,27
0014.4F01.0000.35EC,2013-09-18 15:42:49.99,27
0014.4F01.0000.7811,2013-09-18 15:42:51.04,27
0014.4F01.0000.3560,2013-09-18 15:42:52.724,27
0014.4F01.0000.35EC,2013-09-18 15:42:52.991,28
0014.4F01.0000.7811,2013-09-18 15:42:54.041,27
0014.4F01.0000.3560,2013-09-18 15:42:55.725,27
0014.4F01.0000.35EC,2013-09-18 15:42:55.992,28
0014.4F01.0000.7811,2013-09-18 15:42:57.042,27
0014.4F01.0000.3560,2013-09-18 15:42:58.726,26
0014.4F01.0000.35EC,2013-09-18 15:42:58.993,28
0014.4F01.0000.7811,2013-09-18 15:43:00.043,27
0014.4F01.0000.3560,2013-09-18 15:43:01.727,27
0014.4F01.0000.35EC,2013-09-18 15:43:01.994,28
0014.4F01.0000.7811,2013-09-18 15:43:03.044,27
0014.4F01.0000.3560,2013-09-18 15:43:04.728,27
0014.4F01.0000.35EC,2013-09-18 15:43:04.995,28
0014.4F01.0000.7811,2013-09-18 15:43:06.045,27
0014.4F01.0000.3560,2013-09-18 15:43:07.729,27
0014.4F01.0000.35EC,2013-09-18 15:43:07.999,27
0014.4F01.0000.7811,2013-09-18 15:43:09.046,27
0014.4F01.0000.3560,2013-09-18 15:43:10.73,26
0014.4F01.0000.35EC,2013-09-18 15:43:11.0,27
0014.4F01.0000.7811,2013-09-18 15:43:12.047,27
0014.4F01.0000.3560,2013-09-18 15:43:13.731,26
0014.4F01.0000.35EC,2013-09-18 15:43:14.001,27
0014.4F01.0000.7811,2013-09-18 15:43:15.048,27
0014.4F01.0000.3560,2013-09-18 15:43:16.732,27
0014.4F01.0000.35EC,2013-09-18 15:43:17.003,27
0014.4F01.0000.7811,2013-09-18 15:43:18.049,27
0014.4F01.0000.3560,2013-09-18 15:43:19.733,27
0014.4F01.0000.35EC,2013-09-18 15:43:20.004,27
0014.4F01.0000.7811,2013-09-18 15:43:21.05,27
0014.4F01.0000.3560,2013-09-18 15:43:22.734,26
0014.4F01.0000.35EC,2013-09-18 15:43:23.005,27
0014.4F01.0000.7811,2013-09-18 15:43:24.051,27
0014.4F01.0000.3560,2013-09-18 15:43:25.735,26
0014.4F01.0000.35EC,2013-09-18 15:43:26.006,27
0014.4F01.0000.7811,2013-09-18 15:43:27.052,27
0014.4F01.0000.3560,2013-09-18 15:43:28.736,27
0014.4F01.0000.35EC,2013-09-18 15:43:29.007,28
0014.4F01.0000.7811,2013-09-18 15:43:30.053,27
0014.4F01.0000.3560,2013-09-18 15:43:31.737,27
0014.4F01.0000.35EC,2013-09-18 15:43:32.008,28
0014.4F01.0000.7811,2013-09-18 15:43:33.055,27
0014.4F01.0000.35EC,2013-09-18 15:43:35.01,28
0014.4F01.0000.7811,2013-09-18 15:43:36.056,27
0014.4F01.0000.3560,2013-09-18 15:43:37.739,27
0014.4F01.0000.35EC,2013-09-18 15:43:38.011,27
0014.4F01.0000.7811,2013-09-18 15:43:39.057,28
0014.4F01.0000.3560,2013-09-18 15:43:40.741,27
0014.4F01.0000.35EC,2013-09-18 15:43:41.012,27
0014.4F01.0000.7811,2013-09-18 15:43:42.058,28
0014.4F01.0000.3560,2013-09-18 15:43:43.741,27
0014.4F01.0000.35EC,2013-09-18 15:43:44.013,27
0014.4F01.0000.7811,2013-09-18 15:43:45.06,28
0014.4F01.0000.3560,2013-09-18 15:43:46.742,27
0014.4F01.0000.35EC,2013-09-18 15:43:47.014,28
0014.4F01.0000.7811,2013-09-18 15:43:48.061,27
0014.4F01.0000.3560,2013-09-18 15:43:49.743,26
0014.4F01.0000.35EC,2013-09-18 15:43:50.015,28
0014.4F01.0000.7811,2013-09-18 15:43:51.062,28
0014.4F01.0000.3560,2013-09-18 15:43:52.744,27
0014.4F01.0000.35EC,2013-09-18 15:43:53.016,28
0014.4F01.0000.7811,2013-09-18 15:43:54.063,28
0014.4F01.0000.3560,2013-09-18 15:43:55.745,27
0014.4F01.0000.35EC,2013-09-18 15:43:56.017,28
0014.4F01.0000.7811,2013-09-18 15:43:57.064,28
0014.4F01.0000.3560,2013-09-18 15:43:58.746,26
0014.4F01.0000.35EC,2013-09-18 15:43:59.018,28
0014.4F01.0000.7811,2013-09-18 15:44:00.065,28
0014.4F01.0000.3560,2013-09-18 15:44:01.747,27
0014.4F01.0000.35EC,2013-09-18 15:44:02.02,28
0014.4F01.0000.7811,2013-09-18 15:44:03.066,28
0014.4F01.0000.3560,2013-09-18 15:44:04.748,27
0014.4F01.0000.35EC,2013-09-18 15:44:05.021,27
0014.4F01.0000.7811,2013-09-18 15:44:06.067,28
0014.4F01.0000.3560,2013-09-18 15:44:07.749,27
0014.4F01.0000.35EC,2013-09-18 15:44:08.022,27
0014.4F01.0000.7811,2013-09-18 15:44:09.068,28
0014.4F01.0000.3560,2013-09-18 15:44:10.75,26
0014.4F01.0000.35EC,2013-09-18 15:44:11.023,27
0014.4F01.0000.7811,2013-09-18 15:44:12.069,28
0014.4F01.0000.3560,2013-09-18 15:44:13.751,27
0014.4F01.0000.35EC,2013-09-18 15:44:14.024,27
0014.4F01.0000.7811,2013-09-18 15:44:15.07,28
0014.4F01.0000.3560,2013-09-18 15:44:16.752,27
0014.4F01.0000.35EC,2013-09-18 15:44:17.025,27
0014.4F01.0000.7811,2013-09-18 15:44:18.071,28
0014.4F01.0000.3560,2013-09-18 15:44:19.753,26
0014.4F01.0000.35EC,2013-09-18 15:44:20.026,27
0014.4F01.0000.7811,2013-09-18 15:44:21.072,28
0014.4F01.0000.3560,2013-09-18 15:44:22.754,26
0014.4F01.0000.35EC,2013-09-18 15:44:23.027,27
0014.4F01.0000.7811,2013-09-18 15:44:24.073,28
0014.4F01.0000.3560,2013-09-18 15:44:25.755,27
0014.4F01.0000.35EC,2013-09-18 15:44:26.028,28
0014.4F01.0000.7811,2013-09-18 15:44:27.074,28
0014.4F01.0000.3560,2013-09-18 15:44:28.757,27
0014.4F01.0000.35EC,2013-09-18 15:44:29.029,27
0014.4F01.0000.7811,2013-09-18 15:44:30.075,28
0014.4F01.0000.3560,2013-09-18 15:44:31.758,27
0014.4F01.0000.35EC,2013-09-18 15:44:32.032,28
0014.4F01.0000.7811,2013-09-18 15:44:33.076,28
0014.4F01.0000.3560,2013-09-18 15:44:34.761,26
0014.4F01.0000.35EC,2013-09-18 15:44:35.033,28
0014.4F01.0000.7811,2013-09-18 15:44:36.077,28
0014.4F01.0000.3560,2013-09-18 15:44:37.762,27
0014.4F01.0000.35EC,2013-09-18 15:44:38.034,28
0014.4F01.0000.7811,2013-09-18 15:44:39.078,28
0014.4F01.0000.3560,2013-09-18 15:44:40.763,27
0014.4F01.0000.35EC,2013-09-18 15:44:41.035,28
0014.4F01.0000.7811,2013-09-18 15:44:42.079,28
0014.4F01.0000.3560,2013-09-18 15:44:43.764,26
0014.4F01.0000.35EC,2013-09-18 15:44:44.036,28
0014.4F01.0000.7811,2013-09-18 15:44:45.08,28
0014.4F01.0000.3560,2013-09-18 15:44:46.766,27
0014.4F01.0000.35EC,2013-09-18 15:44:47.037,27
0014.4F01.0000.7811,2013-09-18 15:44:48.081,28
0014.4F01.0000.3560,2013-09-18 15:44:49.767,27
0014.4F01.0000.35EC,2013-09-18 15:44:50.039,28
0014.4F01.0000.7811,2013-09-18 15:44:51.082,28
0014.4F01.0000.3560,2013-09-18 15:44:52.768,26
0014.4F01.0000.35EC,2013-09-18 15:44:53.04,28
0014.4F01.0000.7811,2013-09-18 15:44:54.083,28
0014.4F01.0000.3560,2013-09-18 15:44:55.769,26
0014.4F01.0000.35EC,2013-09-18 15:44:56.041,28
0014.4F01.0000.7811,2013-09-18 15:44:57.084,28
0014.4F01.0000.3560,2013-09-18 15:44:58.77,27
0014.4F01.0000.35EC,2013-09-18 15:44:59.042,28
0014.4F01.0000.7811,2013-09-18 15:45:00.085,28
0014.4F01.0000.3560,2013-09-18 15:45:01.771,27
0014.4F01.0000.35EC,2013-09-18 15:45:02.043,27
0014.4F01.0000.7811,2013-09-18 15:45:03.085,28
0014.4F01.0000.3560,2013-09-18 15:45:04.772,27
0014.4F01.0000.35EC,2013-09-18 15:45:05.044,27
0014.4F01.0000.7811,2013-09-18 15:45:06.086,28
0014.4F01.0000.3560,2013-09-18 15:45:07.773,27
0014.4F01.0000.35EC,2013-09-18 15:45:08.046,27
0014.4F01.0000.7811,2013-09-18 15:45:09.087,28
0014.4F01.0000.3560,2013-09-18 15:45:10.774,27
0014.4F01.0000.35EC,2013-09-18 15:45:11.047,27
0014.4F01.0000.7811,2013-09-18 15:45:12.088,28
0014.4F01.0000.3560,2013-09-18 15:45:13.775,27
0014.4F01.0000.35EC,2013-09-18 15:45:14.048,27
0014.4F01.0000.7811,2013-09-18 15:45:15.089,28
0014.4F01.0000.3560,2013-09-18 15:45:16.776,26
0014.4F01.0000.35EC,2013-09-18 15:45:17.049,27
0014.4F01.0000.7811,2013-09-18 15:45:18.09,28
0014.4F01.0000.3560,2013-09-18 15:45:19.777,27
0014.4F01.0000.35EC,2013-09-18 15:45:20.05,28
0014.4F01.0000.7811,2013-09-18 15:45:21.091,28
0014.4F01.0000.3560,2013-09-18 15:45:22.778,27
0014.4F01.0000.35EC,2013-09-18 15:45:23.051,28
0014.4F01.0000.7811,2013-09-18 15:45:24.092,28
0014.4F01.0000.3560,2013-09-18 15:45:25.779,27
0014.4F01.0000.35EC,2013-09-18 15:45:26.052,28
0014.4F01.0000.7811,2013-09-18 15:45:27.093,28
0014.4F01.0000.3560,2013-09-18 15:45:28.78,27
0014.4F01.0000.35EC,2013-09-18 15:45:29.054,28
0014.4F01.0000.7811,2013-09-18 15:45:30.094,28
0014.4F01.0000.3560,2013-09-18 15:45:31.781,27
0014.4F01.0000.35EC,2013-09-18 15:45:32.055,28
0014.4F01.0000.7811,2013-09-18 15:45:33.095,28
0014.4F01.0000.3560,2013-09-18 15:45:34.782,27
0014.4F01.0000.35EC,2013-09-18 15:45:35.056,28
0014.4F01.0000.7811,2013-09-18 15:45:36.096,28
0014.4F01.0000.3560,2013-09-18 15:45:37.783,27
0014.4F01.0000.35EC,2013-09-18 15:45:38.057,27
0014.4F01.0000.7811,2013-09-18 15:45:39.097,28
0014.4F01.0000.3560,2013-09-18 15:45:40.784,27
0014.4F01.0000.35EC,2013-09-18 15:45:41.058,28
0014.4F01.0000.7811,2013-09-18 15:45:42.098,28
0014.4F01.0000.3560,2013-09-18 15:45:43.785,27
0014.4F01.0000.7811,2013-09-18 15:45:45.099,28
0014.4F01.0000.3560,2013-09-18 15:45:46.786,27
0014.4F01.0000.3560,2013-09-18 15:45:49.787,27
