address,time,value
0014.4F01.0000.7811,2013-09-19 12:25:51.968,81
0014.4F01.0000.3560,2013-09-19 12:25:52.312,84
0014.4F01.0000.35EC,2013-09-19 12:25:52.441,81
0014.4F01.0000.7811,2013-09-19 12:25:54.969,82
0014.4F01.0000.3560,2013-09-19 12:25:55.313,84
0014.4F01.0000.35EC,2013-09-19 12:25:55.443,81
0014.4F01.0000.7811,2013-09-19 12:25:57.97,82
0014.4F01.0000.3560,2013-09-19 12:25:58.316,83
0014.4F01.0000.35EC,2013-09-19 12:25:58.444,81
0014.4F01.0000.7811,2013-09-19 12:26:00.971,82
0014.4F01.0000.3560,2013-09-19 12:26:01.317,83
0014.4F01.0000.35EC,2013-09-19 12:26:01.446,81
0014.4F01.0000.7811,2013-09-19 12:26:03.972,82
0014.4F01.0000.3560,2013-09-19 12:26:04.32,84
0014.4F01.0000.35EC,2013-09-19 12:26:04.447,81
0014.4F01.0000.7811,2013-09-19 12:26:06.973,82
0014.4F01.0000.3560,2013-09-19 12:26:07.321,83
0014.4F01.0000.35EC,2013-09-19 12:26:07.448,82
0014.4F01.0000.7811,2013-09-19 12:26:09.974,82
0014.4F01.0000.3560,2013-09-19 12:26:10.321,83
0014.4F01.0000.35EC,2013-09-19 12:26:10.449,82
0014.4F01.0000.7811,2013-09-19 12:26:12.975,82
0014.4F01.0000.3560,2013-09-19 12:26:13.322,84
0014.4F01.0000.35EC,2013-09-19 12:26:13.45,82
0014.4F01.0000.7811,2013-09-19 12:26:15.976,82
0014.4F01.0000.3560,2013-09-19 12:26:16.325,84
0014.4F01.0000.35EC,2013-09-19 12:26:16.451,82
0014.4F01.0000.7811,2013-09-19 12:26:18.977,82
0014.4F01.0000.3560,2013-09-19 12:26:19.326,83
0014.4F01.0000.35EC,2013-09-19 12:26:19.452,82
0014.4F01.0000.7811,2013-09-19 12:26:21.978,82
0014.4F01.0000.3560,2013-09-19 12:26:22.328,83
0014.4F01.0000.35EC,2013-09-19 12:26:22.453,83
0014.4F01.0000.7811,2013-09-19 12:26:24.98,82
0014.4F01.0000.3560,2013-09-19 12:26:25.329,84
0014.4F01.0000.35EC,2013-09-19 12:26:25.455,83
0014.4F01.0000.7811,2013-09-19 12:26:27.98,82
0014.4F01.0000.3560,2013-09-19 12:26:28.33,83
0014.4F01.0000.35EC,2013-09-19 12:26:28.456,83
0014.4F01.0000.7811,2013-09-19 12:26:30.981,82
0014.4F01.0000.3560,2013-09-19 12:26:31.33,83
0014.4F01.0000.35EC,2013-09-19 12:26:31.458,82
0014.4F01.0000.7811,2013-09-19 12:26:33.983,82
0014.4F01.0000.3560,2013-09-19 12:26:34.331,83
0014.4F01.0000.35EC,2013-09-19 12:26:34.464,82
0014.4F01.0000.7811,2013-09-19 12:26:36.984,82
0014.4F01.0000.3560,2013-09-19 12:26:37.332,84
0014.4F01.0000.35EC,2013-09-19 12:26:37.465,82
0014.4F01.0000.7811,2013-09-19 12:26:39.985,82
0014.4F01.0000.35EC,2013-09-19 12:26:40.466,82
0014.4F01.0000.7811,2013-09-19 12:26:42.986,82
0014.4F01.0000.3560,2013-09-19 12:26:43.334,83
0014.4F01.0000.35EC,2013-09-19 12:26:43.469,83
0014.4F01.0000.7811,2013-09-19 12:26:45.987,82
0014.4F01.0000.3560,2013-09-19 12:26:46.335,84
0014.4F01.0000.35EC,2013-09-19 12:26:46.47,82
0014.4F01.0000.7811,2013-09-19 12:26:48.988,83
0014.4F01.0000.3560,2013-09-19 12:26:49.336,84
0014.4F01.0000.7811,2013-09-19 12:26:51.989,82
0014.4F01.0000.3560,2013-09-19 12:26:52.338,83
0014.4F01.0000.35EC,2013-09-19 12:26:52.473,82
0014.4F01.0000.7811,2013-09-19 12:26:54.99,82
0014.4F01.0000.3560,2013-09-19 12:26:55.34,84
0014.4F01.0000.35EC,2013-09-19 12:26:55.474,82
0014.4F01.0000.7811,2013-09-19 12:26:57.991,83
0014.4F01.0000.3560,2013-09-19 12:26:58.342,85
0014.4F01.0000.35EC,2013-09-19 12:26:58.475,82
0014.4F01.0000.7811,2013-09-19 12:27:00.992,83
0014.4F01.0000.35EC,2013-09-19 12:27:01.477,82
0014.4F01.0000.7811,2013-09-19 12:27:03.993,83
0014.4F01.0000.3560,2013-09-19 12:27:04.349,83
0014.4F01.0000.35EC,2013-09-19 12:27:04.478,82
0014.4F01.0000.7811,2013-09-19 12:27:06.994,83
0014.4F01.0000.3560,2013-09-19 12:27:07.353,84
0014.4F01.0000.35EC,2013-09-19 12:27:07.479,82
0014.4F01.0000.7811,2013-09-19 12:27:09.995,83
0014.4F01.0000.3560,2013-09-19 12:27:10.354,84
0014.4F01.0000.35EC,2013-09-19 12:27:10.48,82
0014.4F01.0000.7811,2013-09-19 12:27:12.996,83
0014.4F01.0000.3560,2013-09-19 12:27:13.355,83
0014.4F01.0000.35EC,2013-09-19 12:27:13.481,82
0014.4F01.0000.7811,2013-09-19 12:27:15.997,83
0014.4F01.0000.3560,2013-09-19 12:27:16.356,84
0014.4F01.0000.35EC,2013-09-19 12:27:16.483,83
0014.4F01.0000.7811,2013-09-19 12:27:18.997,83
0014.4F01.0000.3560,2013-09-19 12:27:19.357,85
0014.4F01.0000.35EC,2013-09-19 12:27:19.489,83
0014.4F01.0000.7811,2013-09-19 12:27:21.998,83
0014.4F01.0000.3560,2013-09-19 12:27:22.358,84
0014.4F01.0000.35EC,2013-09-19 12:27:22.492,84
0014.4F01.0000.7811,2013-09-19 12:27:24.999,83
0014.4F01.0000.3560,2013-09-19 12:27:25.359,83
0014.4F01.0000.35EC,2013-09-19 12:27:25.493,83
0014.4F01.0000.7811,2013-09-19 12:27:28.0,83
0014.4F01.0000.3560,2013-09-19 12:27:28.362,84
0014.4F01.0000.35EC,2013-09-19 12:27:28.494,83
0014.4F01.0000.7811,2013-09-19 12:27:31.001,83
0014.4F01.0000.3560,2013-09-19 12:27:31.363,84
0014.4F01.0000.35EC,2013-09-19 12:27:31.496,83
0014.4F01.0000.7811,2013-09-19 12:27:34.002,83
0014.4F01.0000.35EC,2013-09-19 12:27:34.497,83
0014.4F01.0000.7811,2013-09-19 12:27:37.003,83
0014.4F01.0000.3560,2013-09-19 12:27:37.366,84
0014.4F01.0000.35EC,2013-09-19 12:27:37.498,83
0014.4F01.0000.7811,2013-09-19 12:27:40.005,83
0014.4F01.0000.3560,2013-09-19 12:27:40.366,84
0014.4F01.0000.35EC,2013-09-19 12:27:40.499,83
0014.4F01.0000.7811,2013-09-19 12:27:43.006,83
0014.4F01.0000.3560,2013-09-19 12:27:43.367,85
0014.4F01.0000.35EC,2013-09-19 12:27:43.5,82
0014.4F01.0000.7811,2013-09-19 12:27:46.007,83
0014.4F01.0000.3560,2013-09-19 12:27:46.369,84
0014.4F01.0000.35EC,2013-09-19 12:27:46.502,82
0014.4F01.0000.7811,2013-09-19 12:27:49.008,83
0014.4F01.0000.3560,2013-09-19 12:27:49.372,84
0014.4F01.0000.35EC,2013-09-19 12:27:49.504,82
0014.4F01.0000.7811,2013-09-19 12:27:52.01,83
0014.4F01.0000.3560,2013-09-19 12:27:52.373,85
0014.4F01.0000.35EC,2013-09-19 12:27:52.505,83
0014.4F01.0000.7811,2013-09-19 12:27:55.011,83
0014.4F01.0000.3560,2013-09-19 12:27:55.376,84
0014.4F01.0000.35EC,2013-09-19 12:27:55.506,83
0014.4F01.0000.7811,2013-09-19 12:27:58.012,83
0014.4F01.0000.3560,2013-09-19 12:27:58.377,84
0014.4F01.0000.35EC,2013-09-19 12:27:58.507,83
0014.4F01.0000.7811,2013-09-19 12:28:01.013,83
0014.4F01.0000.35EC,2013-09-19 12:28:01.508,83
0014.4F01.0000.7811,2013-09-19 12:28:04.014,83
0014.4F01.0000.3560,2013-09-19 12:28:04.382,85
0014.4F01.0000.35EC,2013-09-19 12:28:04.509,83
0014.4F01.0000.7811,2013-09-19 12:28:07.015,83
0014.4F01.0000.3560,2013-09-19 12:28:07.383,84
0014.4F01.0000.35EC,2013-09-19 12:28:07.51,83
0014.4F01.0000.7811,2013-09-19 12:28:10.016,83
0014.4F01.0000.3560,2013-09-19 12:28:10.384,84
0014.4F01.0000.35EC,2013-09-19 12:28:10.514,82
0014.4F01.0000.7811,2013-09-19 12:28:13.017,82
0014.4F01.0000.3560,2013-09-19 12:28:13.385,84
0014.4F01.0000.7811,2013-09-19 12:28:16.018,83
0014.4F01.0000.3560,2013-09-19 12:28:16.386,84
0014.4F01.0000.35EC,2013-09-19 12:28:16.517,83
0014.4F01.0000.7811,2013-09-19 12:28:19.019,82
0014.4F01.0000.3560,2013-09-19 12:28:19.388,84
0014.4F01.0000.35EC,2013-09-19 12:28:19.518,82
0014.4F01.0000.7811,2013-09-19 12:28:22.02,82
0014.4F01.0000.3560,2013-09-19 12:28:22.39,83
0014.4F01.0000.35EC,2013-09-19 12:28:22.519,82
0014.4F01.0000.7811,2013-09-19 12:28:25.021,82
0014.4F01.0000.3560,2013-09-19 12:28:25.393,83
0014.4F01.0000.35EC,2013-09-19 12:28:25.52,83
0014.4F01.0000.7811,2013-09-19 12:28:28.022,82
0014.4F01.0000.3560,2013-09-19 12:28:28.394,84
0014.4F01.0000.35EC,2013-09-19 12:28:28.521,82
0014.4F01.0000.7811,2013-09-19 12:28:31.023,82
0014.4F01.0000.3560,2013-09-19 12:28:31.398,83
0014.4F01.0000.35EC,2013-09-19 12:28:31.522,84
0014.4F01.0000.7811,2013-09-19 12:28:34.024,82
0014.4F01.0000.3560,2013-09-19 12:28:34.401,83
0014.4F01.0000.35EC,2013-09-19 12:28:34.523,83
0014.4F01.0000.7811,2013-09-19 12:28:37.025,82
0014.4F01.0000.3560,2013-09-19 12:28:37.402,84
0014.4F01.0000.35EC,2013-09-19 12:28:37.524,83
0014.4F01.0000.7811,2013-09-19 12:28:40.026,82
0014.4F01.0000.3560,2013-09-19 12:28:40.403,83
0014.4F01.0000.35EC,2013-09-19 12:28:40.525,83
0014.4F01.0000.3560,2013-09-19 12:28:43.405,84
0014.4F01.0000.35EC,2013-09-19 12:28:43.526,83
0014.4F01.0000.7811,2013-09-19 12:28:46.028,82
0014.4F01.0000.3560,2013-09-19 12:28:46.406,82
0014.4F01.0000.35EC,2013-09-19 12:28:46.528,83
0014.4F01.0000.3560,2013-09-19 12:28:49.412,83
0014.4F01.0000.35EC,2013-09-19 12:28:49.529,83
0014.4F01.0000.7811,2013-09-19 12:28:52.03,82
0014.4F01.0000.3560,2013-09-19 12:28:52.413,83
0014.4F01.0000.35EC,2013-09-19 12:28:52.53,83
0014.4F01.0000.7811,2013-09-19 12:28:55.031,82
0014.4F01.0000.35EC,2013-09-19 12:28:55.531,82
0014.4F01.0000.7811,2013-09-19 12:28:58.032,82
0014.4F01.0000.7811,2013-09-19 12:29:01.033,81
0014.4F01.0000.7811,2013-09-19 12:30:04.055,78
0014.4F01.0000.3560,2013-09-19 12:30:07.452,78
0014.4F01.0000.35EC,2013-09-19 12:30:07.565,77
0014.4F01.0000.7811,2013-09-19 12:30:10.057,77
0014.4F01.0000.3560,2013-09-19 12:30:10.455,77
0014.4F01.0000.7811,2013-09-19 12:30:13.058,77
0014.4F01.0000.35EC,2013-09-19 12:30:13.569,76
0014.4F01.0000.7811,2013-09-19 12:30:16.059,77
0014.4F01.0000.35EC,2013-09-19 12:30:16.571,76
0014.4F01.0000.7811,2013-09-19 12:30:19.06,77
0014.4F01.0000.3560,2013-09-19 12:30:19.461,77
0014.4F01.0000.35EC,2013-09-19 12:30:19.572,75
0014.4F01.0000.7811,2013-09-19 12:30:22.061,76
0014.4F01.0000.3560,2013-09-19 12:30:22.462,76
0014.4F01.0000.7811,2013-09-19 12:30:25.063,76
0014.4F01.0000.3560,2013-09-19 12:30:25.463,77
0014.4F01.0000.35EC,2013-09-19 12:30:25.574,74
0014.4F01.0000.7811,2013-09-19 12:30:28.064,76
0014.4F01.0000.3560,2013-09-19 12:30:28.464,77
0014.4F01.0000.35EC,2013-09-19 12:30:28.575,74
0014.4F01.0000.7811,2013-09-19 12:30:31.065,76
0014.4F01.0000.3560,2013-09-19 12:30:31.464,76
0014.4F01.0000.7811,2013-09-19 12:30:34.066,75
0014.4F01.0000.35EC,2013-09-19 12:30:34.577,73
0014.4F01.0000.7811,2013-09-19 12:30:37.067,75
0014.4F01.0000.3560,2013-09-19 12:30:37.467,75
0014.4F01.0000.35EC,2013-09-19 12:30:37.578,73
0014.4F01.0000.7811,2013-09-19 12:30:40.068,75
0014.4F01.0000.35EC,2013-09-19 12:30:40.579,72
0014.4F01.0000.7811,2013-09-19 12:30:43.069,74
0014.4F01.0000.3560,2013-09-19 12:30:43.469,75
0014.4F01.0000.35EC,2013-09-19 12:30:43.58,72
0014.4F01.0000.7811,2013-09-19 12:30:46.07,74
0014.4F01.0000.3560,2013-09-19 12:30:46.478,75
0014.4F01.0000.35EC,2013-09-19 12:30:46.581,71
0014.4F01.0000.7811,2013-09-19 12:30:49.071,74
0014.4F01.0000.3560,2013-09-19 12:30:49.478,74
0014.4F01.0000.7811,2013-09-19 12:30:52.072,73
0014.4F01.0000.3560,2013-09-19 12:30:52.479,74
0014.4F01.0000.7811,2013-09-19 12:30:55.073,73
0014.4F01.0000.3560,2013-09-19 12:30:55.48,75
0014.4F01.0000.7811,2013-09-19 12:30:58.074,73
0014.4F01.0000.35EC,2013-09-19 12:30:58.59,69
0014.4F01.0000.7811,2013-09-19 12:31:01.075,72
0014.4F01.0000.3560,2013-09-19 12:31:01.482,74
0014.4F01.0000.35EC,2013-09-19 12:31:01.594,68
0014.4F01.0000.7811,2013-09-19 12:31:04.076,72
0014.4F01.0000.3560,2013-09-19 12:31:04.485,73
0014.4F01.0000.35EC,2013-09-19 12:31:04.595,68
0014.4F01.0000.7811,2013-09-19 12:31:07.077,72
0014.4F01.0000.3560,2013-09-19 12:31:07.487,73
0014.4F01.0000.35EC,2013-09-19 12:31:07.596,67
0014.4F01.0000.7811,2013-09-19 12:31:10.078,71
0014.4F01.0000.3560,2013-09-19 12:31:10.488,73
0014.4F01.0000.7811,2013-09-19 12:31:13.081,71
0014.4F01.0000.3560,2013-09-19 12:31:13.492,73
0014.4F01.0000.7811,2013-09-19 12:31:16.082,71
0014.4F01.0000.3560,2013-09-19 12:31:16.493,73
0014.4F01.0000.35EC,2013-09-19 12:31:16.6,67
0014.4F01.0000.7811,2013-09-19 12:31:19.083,70
0014.4F01.0000.3560,2013-09-19 12:31:19.494,71
0014.4F01.0000.7811,2013-09-19 12:31:22.084,70
0014.4F01.0000.3560,2013-09-19 12:31:22.494,71
0014.4F01.0000.7811,2013-09-19 12:31:25.085,70
0014.4F01.0000.3560,2013-09-19 12:31:25.495,70
0014.4F01.0000.35EC,2013-09-19 12:31:25.604,65
0014.4F01.0000.7811,2013-09-19 12:31:28.087,69
0014.4F01.0000.3560,2013-09-19 12:31:28.496,71
0014.4F01.0000.7811,2013-09-19 12:31:31.089,69
0014.4F01.0000.3560,2013-09-19 12:31:31.497,70
0014.4F01.0000.7811,2013-09-19 12:31:34.09,69
0014.4F01.0000.3560,2013-09-19 12:31:34.502,71
0014.4F01.0000.35EC,2013-09-19 12:31:34.61,65
0014.4F01.0000.7811,2013-09-19 12:31:37.091,69
0014.4F01.0000.3560,2013-09-19 12:31:37.503,71
0014.4F01.0000.7811,2013-09-19 12:31:40.093,68
0014.4F01.0000.3560,2013-09-19 12:31:40.504,69
0014.4F01.0000.35EC,2013-09-19 12:31:40.613,65
0014.4F01.0000.7811,2013-09-19 12:31:43.094,68
0014.4F01.0000.7811,2013-09-19 12:31:46.095,68
0014.4F01.0000.3560,2013-09-19 12:31:46.506,69
0014.4F01.0000.7811,2013-09-19 12:31:49.096,67
0014.4F01.0000.7811,2013-09-19 12:31:52.097,67
0014.4F01.0000.7811,2013-09-19 12:31:55.098,67
0014.4F01.0000.3560,2013-09-19 12:31:55.512,70
0014.4F01.0000.7811,2013-09-19 12:31:58.099,67
0014.4F01.0000.7811,2013-09-19 12:32:01.1,67
0014.4F01.0000.3560,2013-09-19 12:32:01.514,69
0014.4F01.0000.7811,2013-09-19 12:32:04.101,66
0014.4F01.0000.3560,2013-09-19 12:32:04.516,67
0014.4F01.0000.35EC,2013-09-19 12:32:04.625,62
0014.4F01.0000.7811,2013-09-19 12:32:07.102,66
0014.4F01.0000.3560,2013-09-19 12:32:07.52,77
0014.4F01.0000.7811,2013-09-19 12:32:10.103,66
0014.4F01.0000.3560,2013-09-19 12:32:10.521,68
0014.4F01.0000.3560,2013-09-19 12:32:13.525,68
0014.4F01.0000.7811,2013-09-19 12:32:16.105,65
0014.4F01.0000.3560,2013-09-19 12:32:16.528,68
0014.4F01.0000.35EC,2013-09-19 12:32:16.632,61
0014.4F01.0000.7811,2013-09-19 12:32:19.106,65
0014.4F01.0000.3560,2013-09-19 12:32:19.529,69
0014.4F01.0000.7811,2013-09-19 12:32:22.107,64
0014.4F01.0000.3560,2013-09-19 12:32:22.53,68
0014.4F01.0000.35EC,2013-09-19 12:32:22.639,59
0014.4F01.0000.7811,2013-09-19 12:32:25.107,64
0014.4F01.0000.7811,2013-09-19 12:32:28.108,64
0014.4F01.0000.35EC,2013-09-19 12:32:28.641,59
0014.4F01.0000.7811,2013-09-19 12:32:31.109,64
0014.4F01.0000.3560,2013-09-19 12:32:31.533,66
0014.4F01.0000.7811,2013-09-19 12:32:34.11,63
0014.4F01.0000.3560,2013-09-19 12:32:34.533,66
0014.4F01.0000.35EC,2013-09-19 12:32:34.645,58
0014.4F01.0000.7811,2013-09-19 12:32:37.111,63
0014.4F01.0000.3560,2013-09-19 12:32:37.534,65
0014.4F01.0000.7811,2013-09-19 12:32:40.113,63
0014.4F01.0000.3560,2013-09-19 12:32:40.535,66
0014.4F01.0000.35EC,2013-09-19 12:32:40.647,58
0014.4F01.0000.7811,2013-09-19 12:32:43.114,63
0014.4F01.0000.3560,2013-09-19 12:32:43.537,66
0014.4F01.0000.7811,2013-09-19 12:32:46.115,63
0014.4F01.0000.3560,2013-09-19 12:32:46.539,64
0014.4F01.0000.35EC,2013-09-19 12:32:46.651,58
0014.4F01.0000.3560,2013-09-19 12:32:49.54,65
0014.4F01.0000.35EC,2013-09-19 12:32:49.655,58
0014.4F01.0000.3560,2013-09-19 12:32:52.541,66
0014.4F01.0000.35EC,2013-09-19 12:32:52.656,58
0014.4F01.0000.7811,2013-09-19 12:32:55.119,62
0014.4F01.0000.3560,2013-09-19 12:32:55.542,64
0014.4F01.0000.35EC,2013-09-19 12:32:55.657,57
0014.4F01.0000.7811,2013-09-19 12:32:58.12,61
0014.4F01.0000.7811,2013-09-19 12:33:01.121,61
0014.4F01.0000.3560,2013-09-19 12:33:01.545,65
