address,time,value
0014.4F01.0000.35EC,2013-09-19 12:01:06.786,79
0014.4F01.0000.3560,2013-09-19 12:01:09.393,78
0014.4F01.0000.7811,2013-09-19 12:01:09.478,76
0014.4F01.0000.35EC,2013-09-19 12:01:09.787,79
0014.4F01.0000.7811,2013-09-19 12:01:12.479,76
0014.4F01.0000.35EC,2013-09-19 12:01:12.788,79
0014.4F01.0000.3560,2013-09-19 12:01:15.397,78
0014.4F01.0000.7811,2013-09-19 12:01:15.48,77
0014.4F01.0000.35EC,2013-09-19 12:01:15.789,80
0014.4F01.0000.3560,2013-09-19 12:01:18.398,79
0014.4F01.0000.7811,2013-09-19 12:01:18.481,76
0014.4F01.0000.35EC,2013-09-19 12:01:18.79,80
0014.4F01.0000.3560,2013-09-19 12:01:21.399,79
0014.4F01.0000.7811,2013-09-19 12:01:21.483,76
0014.4F01.0000.35EC,2013-09-19 12:01:21.791,80
0014.4F01.0000.3560,2013-09-19 12:01:24.4,78
0014.4F01.0000.7811,2013-09-19 12:01:24.484,76
0014.4F01.0000.35EC,2013-09-19 12:01:24.792,79
0014.4F01.0000.3560,2013-09-19 12:01:27.401,79
0014.4F01.0000.7811,2013-09-19 12:01:27.485,77
0014.4F01.0000.35EC,2013-09-19 12:01:27.793,79
0014.4F01.0000.3560,2013-09-19 12:01:30.402,79
0014.4F01.0000.7811,2013-09-19 12:01:30.487,77
0014.4F01.0000.35EC,2013-09-19 12:01:30.794,79
0014.4F01.0000.3560,2013-09-19 12:01:33.403,80
0014.4F01.0000.7811,2013-09-19 12:01:33.488,77
0014.4F01.0000.35EC,2013-09-19 12:01:33.795,79
0014.4F01.0000.3560,2013-09-19 12:01:36.404,78
0014.4F01.0000.7811,2013-09-19 12:01:36.489,76
0014.4F01.0000.35EC,2013-09-19 12:01:36.799,80
0014.4F01.0000.3560,2013-09-19 12:01:39.406,79
0014.4F01.0000.7811,2013-09-19 12:01:39.49,77
0014.4F01.0000.35EC,2013-09-19 12:01:39.8,80
0014.4F01.0000.3560,2013-09-19 12:01:42.407,80
0014.4F01.0000.7811,2013-09-19 12:01:42.491,76
0014.4F01.0000.35EC,2013-09-19 12:01:42.801,80
0014.4F01.0000.3560,2013-09-19 12:01:45.408,79
0014.4F01.0000.7811,2013-09-19 12:01:45.492,78
0014.4F01.0000.35EC,2013-09-19 12:01:45.802,80
0014.4F01.0000.7811,2013-09-19 12:01:48.493,77
0014.4F01.0000.35EC,2013-09-19 12:01:48.803,80
0014.4F01.0000.3560,2013-09-19 12:01:51.41,78
0014.4F01.0000.7811,2013-09-19 12:01:51.494,76
0014.4F01.0000.35EC,2013-09-19 12:01:51.808,80
0014.4F01.0000.3560,2013-09-19 12:01:54.412,80
0014.4F01.0000.35EC,2013-09-19 12:01:54.809,80
0014.4F01.0000.3560,2013-09-19 12:01:57.413,79
0014.4F01.0000.7811,2013-09-19 12:01:57.499,77
0014.4F01.0000.35EC,2013-09-19 12:01:57.81,80
0014.4F01.0000.3560,2013-09-19 12:02:00.414,78
0014.4F01.0000.7811,2013-09-19 12:02:00.5,76
0014.4F01.0000.35EC,2013-09-19 12:02:00.812,80
0014.4F01.0000.3560,2013-09-19 12:02:03.415,80
0014.4F01.0000.7811,2013-09-19 12:02:03.501,77
0014.4F01.0000.35EC,2013-09-19 12:02:03.813,79
0014.4F01.0000.3560,2013-09-19 12:02:06.416,79
0014.4F01.0000.7811,2013-09-19 12:02:06.502,76
0014.4F01.0000.35EC,2013-09-19 12:02:06.814,79
0014.4F01.0000.3560,2013-09-19 12:02:09.417,78
0014.4F01.0000.7811,2013-09-19 12:02:09.503,76
0014.4F01.0000.35EC,2013-09-19 12:02:09.815,79
0014.4F01.0000.3560,2013-09-19 12:02:12.421,78
0014.4F01.0000.7811,2013-09-19 12:02:12.504,78
0014.4F01.0000.35EC,2013-09-19 12:02:12.817,79
0014.4F01.0000.3560,2013-09-19 12:02:15.422,79
0014.4F01.0000.7811,2013-09-19 12:02:15.505,77
0014.4F01.0000.35EC,2013-09-19 12:02:15.818,79
0014.4F01.0000.3560,2013-09-19 12:02:18.423,79
0014.4F01.0000.7811,2013-09-19 12:02:18.506,78
0014.4F01.0000.35EC,2013-09-19 12:02:18.819,79
0014.4F01.0000.3560,2013-09-19 12:02:21.424,79
0014.4F01.0000.7811,2013-09-19 12:02:21.507,78
0014.4F01.0000.35EC,2013-09-19 12:02:21.82,79
0014.4F01.0000.3560,2013-09-19 12:02:24.425,79
0014.4F01.0000.7811,2013-09-19 12:02:24.508,77
0014.4F01.0000.35EC,2013-09-19 12:02:24.821,79
0014.4F01.0000.3560,2013-09-19 12:02:27.426,79
0014.4F01.0000.7811,2013-09-19 12:02:27.509,77
0014.4F01.0000.35EC,2013-09-19 12:02:27.822,79
0014.4F01.0000.3560,2013-09-19 12:02:30.427,80
0014.4F01.0000.7811,2013-09-19 12:02:30.51,77
0014.4F01.0000.35EC,2013-09-19 12:02:30.823,79
0014.4F01.0000.3560,2013-09-19 12:02:33.428,79
0014.4F01.0000.7811,2013-09-19 12:02:33.511,78
0014.4F01.0000.35EC,2013-09-19 12:02:33.824,80
0014.4F01.0000.3560,2013-09-19 12:02:36.429,78
0014.4F01.0000.7811,2013-09-19 12:02:36.513,77
0014.4F01.0000.35EC,2013-09-19 12:02:36.825,79
0014.4F01.0000.3560,2013-09-19 12:02:39.43,80
0014.4F01.0000.7811,2013-09-19 12:02:39.514,79
0014.4F01.0000.35EC,2013-09-19 12:02:39.826,80
0014.4F01.0000.3560,2013-09-19 12:02:42.431,79
0014.4F01.0000.7811,2013-09-19 12:02:42.515,78
0014.4F01.0000.35EC,2013-09-19 12:02:42.827,80
0014.4F01.0000.3560,2013-09-19 12:02:45.432,79
0014.4F01.0000.7811,2013-09-19 12:02:45.516,77
0014.4F01.0000.35EC,2013-09-19 12:02:45.828,79
0014.4F01.0000.3560,2013-09-19 12:02:48.433,79
0014.4F01.0000.7811,2013-09-19 12:02:48.518,78
0014.4F01.0000.35EC,2013-09-19 12:02:48.83,79
0014.4F01.0000.3560,2013-09-19 12:02:51.435,80
0014.4F01.0000.7811,2013-09-19 12:02:51.519,79
0014.4F01.0000.35EC,2013-09-19 12:02:51.831,79
0014.4F01.0000.3560,2013-09-19 12:02:54.436,79
0014.4F01.0000.7811,2013-09-19 12:02:54.52,78
0014.4F01.0000.35EC,2013-09-19 12:02:54.832,80
0014.4F01.0000.3560,2013-09-19 12:02:57.437,78
0014.4F01.0000.7811,2013-09-19 12:02:57.521,77
0014.4F01.0000.35EC,2013-09-19 12:02:57.834,79
0014.4F01.0000.3560,2013-09-19 12:03:00.438,80
0014.4F01.0000.7811,2013-09-19 12:03:00.522,77
0014.4F01.0000.35EC,2013-09-19 12:03:00.835,80
0014.4F01.0000.3560,2013-09-19 12:03:03.439,79
0014.4F01.0000.7811,2013-09-19 12:03:03.523,77
0014.4F01.0000.35EC,2013-09-19 12:03:03.836,80
0014.4F01.0000.3560,2013-09-19 12:03:06.44,79
0014.4F01.0000.7811,2013-09-19 12:03:06.524,77
0014.4F01.0000.35EC,2013-09-19 12:03:06.837,80
0014.4F01.0000.3560,2013-09-19 12:03:09.442,79
0014.4F01.0000.7811,2013-09-19 12:03:09.525,77
0014.4F01.0000.35EC,2013-09-19 12:03:09.838,80
0014.4F01.0000.3560,2013-09-19 12:03:12.443,79
0014.4F01.0000.7811,2013-09-19 12:03:12.525,77
0014.4F01.0000.35EC,2013-09-19 12:03:12.839,80
0014.4F01.0000.3560,2013-09-19 12:03:15.444,79
0014.4F01.0000.7811,2013-09-19 12:03:15.526,78
0014.4F01.0000.35EC,2013-09-19 12:03:15.84,79
0014.4F01.0000.3560,2013-09-19 12:03:18.445,79
0014.4F01.0000.7811,2013-09-19 12:03:18.527,78
0014.4F01.0000.35EC,2013-09-19 12:03:18.841,79
0014.4F01.0000.3560,2013-09-19 12:03:21.446,79
0014.4F01.0000.7811,2013-09-19 12:03:21.528,77
0014.4F01.0000.35EC,2013-09-19 12:03:21.842,79
0014.4F01.0000.3560,2013-09-19 12:03:24.447,79
0014.4F01.0000.7811,2013-09-19 12:03:24.528,77
0014.4F01.0000.35EC,2013-09-19 12:03:24.843,79
0014.4F01.0000.3560,2013-09-19 12:03:27.448,79
0014.4F01.0000.7811,2013-09-19 12:03:27.529,78
0014.4F01.0000.35EC,2013-09-19 12:03:27.844,79
0014.4F01.0000.3560,2013-09-19 12:03:30.449,80
0014.4F01.0000.7811,2013-09-19 12:03:30.53,77
0014.4F01.0000.35EC,2013-09-19 12:03:30.845,79
0014.4F01.0000.3560,2013-09-19 12:03:33.452,79
0014.4F01.0000.7811,2013-09-19 12:03:33.531,77
0014.4F01.0000.35EC,2013-09-19 12:03:33.846,79
0014.4F01.0000.3560,2013-09-19 12:03:36.454,79
0014.4F01.0000.7811,2013-09-19 12:03:36.532,77
0014.4F01.0000.35EC,2013-09-19 12:03:36.848,79
0014.4F01.0000.3560,2013-09-19 12:03:39.455,80
0014.4F01.0000.7811,2013-09-19 12:03:39.533,77
0014.4F01.0000.35EC,2013-09-19 12:03:39.849,79
0014.4F01.0000.3560,2013-09-19 12:03:42.456,80
0014.4F01.0000.7811,2013-09-19 12:03:42.534,79
0014.4F01.0000.35EC,2013-09-19 12:03:42.85,79
0014.4F01.0000.3560,2013-09-19 12:03:45.457,79
0014.4F01.0000.7811,2013-09-19 12:03:45.535,79
0014.4F01.0000.35EC,2013-09-19 12:03:45.851,79
0014.4F01.0000.45B2,2013-09-19 12:03:45.582,76
0014.4F01.0000.3560,2013-09-19 12:03:48.458,79
0014.4F01.0000.7811,2013-09-19 12:03:48.536,78
0014.4F01.0000.35EC,2013-09-19 12:03:48.852,80
0014.4F01.0000.3560,2013-09-19 12:03:51.46,79
0014.4F01.0000.7811,2013-09-19 12:03:51.537,77
0014.4F01.0000.35EC,2013-09-19 12:03:51.853,80
0014.4F01.0000.45B2,2013-09-19 12:03:51.584,76
0014.4F01.0000.3560,2013-09-19 12:03:54.461,80
0014.4F01.0000.7811,2013-09-19 12:03:54.538,79
0014.4F01.0000.35EC,2013-09-19 12:03:54.854,80
0014.4F01.0000.3560,2013-09-19 12:03:57.462,79
0014.4F01.0000.7811,2013-09-19 12:03:57.539,78
0014.4F01.0000.35EC,2013-09-19 12:03:57.855,79
0014.4F01.0000.45B2,2013-09-19 12:03:57.586,76
0014.4F01.0000.3560,2013-09-19 12:04:00.463,79
0014.4F01.0000.7811,2013-09-19 12:04:00.54,78
0014.4F01.0000.35EC,2013-09-19 12:04:00.856,80
0014.4F01.0000.45B2,2013-09-19 12:04:00.587,77
0014.4F01.0000.3560,2013-09-19 12:04:03.464,79
0014.4F01.0000.7811,2013-09-19 12:04:03.541,79
0014.4F01.0000.45B2,2013-09-19 12:04:03.588,77
0014.4F01.0000.3560,2013-09-19 12:04:06.465,80
0014.4F01.0000.7811,2013-09-19 12:04:06.542,78
0014.4F01.0000.35EC,2013-09-19 12:04:06.858,80
0014.4F01.0000.3560,2013-09-19 12:04:09.466,80
0014.4F01.0000.7811,2013-09-19 12:04:09.543,77
0014.4F01.0000.35EC,2013-09-19 12:04:09.859,80
0014.4F01.0000.3560,2013-09-19 12:04:12.467,79
0014.4F01.0000.7811,2013-09-19 12:04:12.544,78
0014.4F01.0000.35EC,2013-09-19 12:04:12.86,80
0014.4F01.0000.3560,2013-09-19 12:04:15.468,79
0014.4F01.0000.7811,2013-09-19 12:04:15.545,78
0014.4F01.0000.35EC,2013-09-19 12:04:15.861,80
0014.4F01.0000.3560,2013-09-19 12:04:18.469,79
0014.4F01.0000.7811,2013-09-19 12:04:18.546,78
0014.4F01.0000.35EC,2013-09-19 12:04:18.862,79
0014.4F01.0000.3560,2013-09-19 12:04:21.47,80
0014.4F01.0000.7811,2013-09-19 12:04:21.547,77
0014.4F01.0000.35EC,2013-09-19 12:04:21.863,80
0014.4F01.0000.3560,2013-09-19 12:04:24.471,79
0014.4F01.0000.7811,2013-09-19 12:04:24.547,79
0014.4F01.0000.35EC,2013-09-19 12:04:24.865,80
0014.4F01.0000.3560,2013-09-19 12:04:27.472,79
0014.4F01.0000.7811,2013-09-19 12:04:27.548,79
0014.4F01.0000.35EC,2013-09-19 12:04:27.866,80
0014.4F01.0000.3560,2013-09-19 12:04:30.473,79
0014.4F01.0000.7811,2013-09-19 12:04:30.549,76
0014.4F01.0000.35EC,2013-09-19 12:04:30.867,80
0014.4F01.0000.3560,2013-09-19 12:04:33.474,79
0014.4F01.0000.7811,2013-09-19 12:04:33.55,77
0014.4F01.0000.35EC,2013-09-19 12:04:33.868,80
0014.4F01.0000.3560,2013-09-19 12:04:36.476,79
0014.4F01.0000.7811,2013-09-19 12:04:36.55,78
0014.4F01.0000.35EC,2013-09-19 12:04:36.869,79
0014.4F01.0000.3560,2013-09-19 12:04:39.477,80
0014.4F01.0000.7811,2013-09-19 12:04:39.551,79
0014.4F01.0000.35EC,2013-09-19 12:04:39.871,80
0014.4F01.0000.3560,2013-09-19 12:04:42.479,79
0014.4F01.0000.7811,2013-09-19 12:04:42.552,77
0014.4F01.0000.35EC,2013-09-19 12:04:42.873,80
0014.4F01.0000.3560,2013-09-19 12:04:45.48,80
0014.4F01.0000.7811,2013-09-19 12:04:45.553,78
0014.4F01.0000.35EC,2013-09-19 12:04:45.874,79
0014.4F01.0000.3560,2013-09-19 12:04:48.481,79
0014.4F01.0000.7811,2013-09-19 12:04:48.554,76
0014.4F01.0000.35EC,2013-09-19 12:04:48.875,79
0014.4F01.0000.3560,2013-09-19 12:04:51.482,79
0014.4F01.0000.7811,2013-09-19 12:04:51.555,79
0014.4F01.0000.35EC,2013-09-19 12:04:51.876,79
0014.4F01.0000.3560,2013-09-19 12:04:54.483,79
0014.4F01.0000.7811,2013-09-19 12:04:54.556,77
0014.4F01.0000.35EC,2013-09-19 12:04:54.877,79
0014.4F01.0000.3560,2013-09-19 12:04:57.486,79
0014.4F01.0000.7811,2013-09-19 12:04:57.557,79
0014.4F01.0000.35EC,2013-09-19 12:04:57.878,79
0014.4F01.0000.3560,2013-09-19 12:05:00.487,80
0014.4F01.0000.7811,2013-09-19 12:05:00.558,79
0014.4F01.0000.35EC,2013-09-19 12:05:00.879,79
0014.4F01.0000.3560,2013-09-19 12:05:03.489,80
0014.4F01.0000.7811,2013-09-19 12:05:03.559,78
0014.4F01.0000.35EC,2013-09-19 12:05:03.881,79
0014.4F01.0000.3560,2013-09-19 12:05:06.49,79
0014.4F01.0000.7811,2013-09-19 12:05:06.56,79
0014.4F01.0000.35EC,2013-09-19 12:05:06.882,79
0014.4F01.0000.3560,2013-09-19 12:05:09.491,80
0014.4F01.0000.7811,2013-09-19 12:05:09.561,78
0014.4F01.0000.35EC,2013-09-19 12:05:09.883,79
0014.4F01.0000.3560,2013-09-19 12:05:12.492,80
0014.4F01.0000.7811,2013-09-19 12:05:12.562,78
0014.4F01.0000.35EC,2013-09-19 12:05:12.884,79
0014.4F01.0000.3560,2013-09-19 12:05:15.493,80
0014.4F01.0000.35EC,2013-09-19 12:05:15.885,79
0014.4F01.0000.3560,2013-09-19 12:05:18.494,79
0014.4F01.0000.7811,2013-09-19 12:05:18.564,78
0014.4F01.0000.35EC,2013-09-19 12:05:18.886,79
0014.4F01.0000.3560,2013-09-19 12:05:21.495,79
0014.4F01.0000.7811,2013-09-19 12:05:21.565,79
0014.4F01.0000.35EC,2013-09-19 12:05:21.887,79
0014.4F01.0000.3560,2013-09-19 12:05:24.495,80
0014.4F01.0000.7811,2013-09-19 12:05:24.566,79
0014.4F01.0000.35EC,2013-09-19 12:05:24.888,79
0014.4F01.0000.3560,2013-09-19 12:05:27.496,80
0014.4F01.0000.7811,2013-09-19 12:05:27.567,77
0014.4F01.0000.35EC,2013-09-19 12:05:27.889,80
0014.4F01.0000.3560,2013-09-19 12:05:30.497,80
0014.4F01.0000.7811,2013-09-19 12:05:30.568,78
0014.4F01.0000.35EC,2013-09-19 12:05:30.89,80
0014.4F01.0000.3560,2013-09-19 12:05:33.498,79
0014.4F01.0000.7811,2013-09-19 12:05:33.569,79
0014.4F01.0000.35EC,2013-09-19 12:05:33.891,80
0014.4F01.0000.3560,2013-09-19 12:05:36.499,80
0014.4F01.0000.7811,2013-09-19 12:05:36.57,77
0014.4F01.0000.35EC,2013-09-19 12:05:36.892,80
0014.4F01.0000.3560,2013-09-19 12:05:39.5,80
0014.4F01.0000.7811,2013-09-19 12:05:39.571,78
0014.4F01.0000.35EC,2013-09-19 12:05:39.894,80
0014.4F01.0000.3560,2013-09-19 12:05:42.501,80
0014.4F01.0000.7811,2013-09-19 12:05:42.572,79
0014.4F01.0000.35EC,2013-09-19 12:05:42.896,80
0014.4F01.0000.3560,2013-09-19 12:05:45.502,79
0014.4F01.0000.7811,2013-09-19 12:05:45.573,79
0014.4F01.0000.35EC,2013-09-19 12:05:45.897,80
0014.4F01.0000.3560,2013-09-19 12:05:48.505,79
0014.4F01.0000.35EC,2013-09-19 12:05:48.898,80
0014.4F01.0000.3560,2013-09-19 12:05:51.506,81
0014.4F01.0000.7811,2013-09-19 12:05:51.575,79
0014.4F01.0000.35EC,2013-09-19 12:05:51.899,80
0014.4F01.0000.3560,2013-09-19 12:05:54.507,79
0014.4F01.0000.7811,2013-09-19 12:05:54.576,79
0014.4F01.0000.35EC,2013-09-19 12:05:54.9,80
