address,time,value
0014.4F01.0000.35EC,2013-09-19 12:44:44.116,40.28
0014.4F01.0000.7811,2013-09-19 12:44:46.36,41.99000000000002
0014.4F01.0000.3560,2013-09-19 12:44:47.023,42.980000000000004
0014.4F01.0000.35EC,2013-09-19 12:44:47.117,40.28
0014.4F01.0000.7811,2013-09-19 12:44:49.361,41.99000000000002
0014.4F01.0000.35EC,2013-09-19 12:44:50.118,40.28
0014.4F01.0000.7811,2013-09-19 12:44:52.362,41.99000000000002
0014.4F01.0000.35EC,2013-09-19 12:44:53.119,40.28
0014.4F01.0000.7811,2013-09-19 12:44:55.364,41.63000000000004
0014.4F01.0000.7811,2013-09-19 12:44:58.365,41.63000000000004
0014.4F01.0000.3560,2013-09-19 12:44:59.028,44.06
0014.4F01.0000.7811,2013-09-19 12:45:01.366,41.99000000000002
0014.4F01.0000.35EC,2013-09-19 12:45:02.126,40.28
0014.4F01.0000.35EC,2013-09-19 12:45:05.127,40.28
0014.4F01.0000.7811,2013-09-19 12:45:07.37,41.99000000000002
0014.4F01.0000.35EC,2013-09-19 12:45:08.135,40.28
0014.4F01.0000.7811,2013-09-19 12:45:10.371,41.63000000000004
0014.4F01.0000.7811,2013-09-19 12:45:13.372,41.63000000000004
0014.4F01.0000.35EC,2013-09-19 12:45:14.138,39.92
0014.4F01.0000.7811,2013-09-19 12:45:16.373,41.63000000000004
0014.4F01.0000.3560,2013-09-19 12:45:17.036,43.52
0014.4F01.0000.35EC,2013-09-19 12:45:17.139,39.92
0014.4F01.0000.7811,2013-09-19 12:45:22.375,41.63000000000004
0014.4F01.0000.3560,2013-09-19 12:45:23.039,44.06
0014.4F01.0000.35EC,2013-09-19 12:45:23.147,39.92
0014.4F01.0000.35EC,2013-09-19 12:45:26.148,40.82
0014.4F01.0000.35EC,2013-09-19 12:45:29.149,40.82
0014.4F01.0000.3560,2013-09-19 12:45:32.045,42.980000000000004
0014.4F01.0000.35EC,2013-09-19 12:45:32.15,41.36
0014.4F01.0000.7811,2013-09-19 12:45:34.379,41.63000000000004
0014.4F01.0000.3560,2013-09-19 12:45:35.052,42.980000000000004
0014.4F01.0000.7811,2013-09-19 12:45:37.38,41.63000000000004
0014.4F01.0000.3560,2013-09-19 12:45:38.055,42.980000000000004
0014.4F01.0000.35EC,2013-09-19 12:45:38.152,41.36
0014.4F01.0000.7811,2013-09-19 12:45:40.38,41.27000000000006
0014.4F01.0000.3560,2013-09-19 12:45:41.059,43.52
0014.4F01.0000.35EC,2013-09-19 12:45:41.153,40.82
0014.4F01.0000.7811,2013-09-19 12:45:43.381,41.27000000000006
0014.4F01.0000.35EC,2013-09-19 12:45:44.154,41.36
0014.4F01.0000.7811,2013-09-19 12:45:46.382,41.63000000000004
0014.4F01.0000.3560,2013-09-19 12:45:47.061,43.52
0014.4F01.0000.35EC,2013-09-19 12:45:47.159,40.28
0014.4F01.0000.35EC,2013-09-19 12:45:50.16,39.92
0014.4F01.0000.7811,2013-09-19 12:45:52.384,41.27000000000006
0014.4F01.0000.3560,2013-09-19 12:45:53.062,43.52
0014.4F01.0000.7811,2013-09-19 12:45:55.385,41.27000000000006
0014.4F01.0000.3560,2013-09-19 12:45:56.066,43.52
0014.4F01.0000.35EC,2013-09-19 12:45:56.167,40.28
0014.4F01.0000.7811,2013-09-19 12:45:58.386,41.27000000000006
0014.4F01.0000.3560,2013-09-19 12:45:59.068,42.980000000000004
0014.4F01.0000.35EC,2013-09-19 12:45:59.168,40.28
0014.4F01.0000.7811,2013-09-19 12:46:01.387,41.27000000000006
0014.4F01.0000.3560,2013-09-19 12:46:02.069,42.44
0014.4F01.0000.3560,2013-09-19 12:46:05.071,42.980000000000004
0014.4F01.0000.35EC,2013-09-19 12:46:05.17,39.92
0014.4F01.0000.7811,2013-09-19 12:46:07.39,41.27000000000006
0014.4F01.0000.3560,2013-09-19 12:46:08.072,43.52
0014.4F01.0000.35EC,2013-09-19 12:46:08.171,39.92
0014.4F01.0000.7811,2013-09-19 12:46:10.391,41.27000000000006
0014.4F01.0000.3560,2013-09-19 12:46:11.076,43.52
0014.4F01.0000.35EC,2013-09-19 12:46:11.172,40.28
0014.4F01.0000.7811,2013-09-19 12:46:13.392,41.27000000000006
0014.4F01.0000.3560,2013-09-19 12:46:14.077,42.980000000000004
0014.4F01.0000.35EC,2013-09-19 12:46:14.175,40.28
0014.4F01.0000.3560,2013-09-19 12:46:17.078,42.980000000000004
0014.4F01.0000.35EC,2013-09-19 12:46:17.176,40.28
0014.4F01.0000.7811,2013-09-19 12:46:19.393,41.27000000000006
0014.4F01.0000.35EC,2013-09-19 12:46:20.177,39.92
0014.4F01.0000.7811,2013-09-19 12:46:22.394,40.91000000000008
0014.4F01.0000.3560,2013-09-19 12:46:23.081,41.9
0014.4F01.0000.35EC,2013-09-19 12:46:23.178,40.28
0014.4F01.0000.7811,2013-09-19 12:46:25.395,41.27000000000006
0014.4F01.0000.3560,2013-09-19 12:46:26.082,41.9
0014.4F01.0000.7811,2013-09-19 12:46:28.396,40.91000000000008
0014.4F01.0000.35EC,2013-09-19 12:46:29.18,40.82
0014.4F01.0000.3560,2013-09-19 12:46:32.084,43.52
