address,time,value
0014.4F01.0000.3560,2013-09-18 21:22:53.468,31
0014.4F01.0000.3560,2013-09-18 21:22:56.469,31
0014.4F01.0000.3560,2013-09-18 21:22:59.47,31
0014.4F01.0000.3560,2013-09-18 21:23:02.472,31
0014.4F01.0000.3560,2013-09-18 21:23:05.473,31
0014.4F01.0000.3560,2013-09-18 21:23:08.474,31
0014.4F01.0000.3560,2013-09-18 21:23:11.475,31
0014.4F01.0000.3560,2013-09-18 21:23:14.476,31
0014.4F01.0000.3560,2013-09-18 21:23:17.477,31
0014.4F01.0000.3560,2013-09-18 21:23:20.478,31
0014.4F01.0000.3560,2013-09-18 21:23:23.481,31
