address,time,value
0014.4F01.0000.3560,2013-09-18 20:32:15.995,31
0014.4F01.0000.3560,2013-09-18 20:32:18.996,31
0014.4F01.0000.3560,2013-09-18 20:32:21.997,31
0014.4F01.0000.3560,2013-09-18 20:32:24.998,31
0014.4F01.0000.3560,2013-09-18 20:32:28.0,31
0014.4F01.0000.3560,2013-09-18 20:32:31.001,31
0014.4F01.0000.3560,2013-09-18 20:32:34.002,31
0014.4F01.0000.3560,2013-09-18 20:32:37.003,31
0014.4F01.0000.3560,2013-09-18 20:32:46.006,31
0014.4F01.0000.3560,2013-09-18 20:32:49.009,31
0014.4F01.0000.3560,2013-09-18 20:32:52.01,31
0014.4F01.0000.3560,2013-09-18 20:32:55.011,31
0014.4F01.0000.3560,2013-09-18 20:32:58.012,31
0014.4F01.0000.3560,2013-09-18 20:33:01.013,31
0014.4F01.0000.3560,2013-09-18 20:33:04.014,31
0014.4F01.0000.3560,2013-09-18 20:33:07.015,31
0014.4F01.0000.3560,2013-09-18 20:33:10.018,31
0014.4F01.0000.3560,2013-09-18 20:33:13.019,31
0014.4F01.0000.3560,2013-09-18 20:33:16.02,31
0014.4F01.0000.3560,2013-09-18 20:33:19.021,31
0014.4F01.0000.3560,2013-09-18 20:33:22.022,31
0014.4F01.0000.3560,2013-09-18 20:33:25.023,31
0014.4F01.0000.3560,2013-09-18 20:33:28.024,31
0014.4F01.0000.3560,2013-09-18 20:33:31.028,31
0014.4F01.0000.3560,2013-09-18 20:33:34.029,31
0014.4F01.0000.3560,2013-09-18 20:33:37.031,31
0014.4F01.0000.3560,2013-09-18 20:33:40.032,31
0014.4F01.0000.3560,2013-09-18 20:33:43.035,31
0014.4F01.0000.3560,2013-09-18 20:33:46.036,31
0014.4F01.0000.3560,2013-09-18 20:33:49.037,31
0014.4F01.0000.3560,2013-09-18 20:33:52.038,31
0014.4F01.0000.3560,2013-09-18 20:33:55.039,31
0014.4F01.0000.3560,2013-09-18 20:33:58.04,31
0014.4F01.0000.3560,2013-09-18 20:34:01.042,31
0014.4F01.0000.3560,2013-09-18 20:34:04.043,31
0014.4F01.0000.3560,2013-09-18 20:34:07.044,31
0014.4F01.0000.3560,2013-09-18 20:34:10.045,31
0014.4F01.0000.3560,2013-09-18 20:34:13.046,31
0014.4F01.0000.3560,2013-09-18 20:34:16.048,31
0014.4F01.0000.3560,2013-09-18 20:34:19.049,31
0014.4F01.0000.3560,2013-09-18 20:34:22.05,31
0014.4F01.0000.3560,2013-09-18 20:34:25.051,31
0014.4F01.0000.3560,2013-09-18 20:34:28.052,31
0014.4F01.0000.3560,2013-09-18 20:34:31.053,32
0014.4F01.0000.3560,2013-09-18 20:34:34.054,31
0014.4F01.0000.3560,2013-09-18 20:34:37.057,31
0014.4F01.0000.3560,2013-09-18 20:34:40.058,31
0014.4F01.0000.3560,2013-09-18 20:34:43.059,31
0014.4F01.0000.3560,2013-09-18 20:34:46.06,31
0014.4F01.0000.3560,2013-09-18 20:34:49.061,31
0014.4F01.0000.3560,2013-09-18 20:34:52.062,31
0014.4F01.0000.3560,2013-09-18 20:34:55.063,31
0014.4F01.0000.3560,2013-09-18 20:34:58.066,31
0014.4F01.0000.3560,2013-09-18 20:35:01.067,31
0014.4F01.0000.3560,2013-09-18 20:35:04.068,31
0014.4F01.0000.3560,2013-09-18 20:35:07.069,31
0014.4F01.0000.3560,2013-09-18 20:35:10.072,31
0014.4F01.0000.3560,2013-09-18 20:35:13.073,31
0014.4F01.0000.3560,2013-09-18 20:35:16.074,31
0014.4F01.0000.3560,2013-09-18 20:35:19.075,31
0014.4F01.0000.3560,2013-09-18 20:35:22.078,31
0014.4F01.0000.3560,2013-09-18 20:35:25.079,31
0014.4F01.0000.3560,2013-09-18 20:35:28.08,31
0014.4F01.0000.3560,2013-09-18 20:35:31.081,31
