address,time,value0014.4F01.0000.3560,2013-09-18 19:03:15.366,27
0014.4F01.0000.3560,2013-09-18 19:05:39.436,28
0014.4F01.0000.3560,2013-09-18 19:05:42.437,28
0014.4F01.0000.3560,2013-09-18 19:05:45.438,29
0014.4F01.0000.3560,2013-09-18 19:05:48.441,28
0014.4F01.0000.3560,2013-09-18 19:05:51.442,28
0014.4F01.0000.3560,2013-09-18 19:05:54.443,29
0014.4F01.0000.3560,2013-09-18 19:05:57.444,29
0014.4F01.0000.3560,2013-09-18 19:06:00.445,29
0014.4F01.0000.3560,2013-09-18 19:06:03.446,28
0014.4F01.0000.3560,2013-09-18 19:06:06.447,29
0014.4F01.0000.3560,2013-09-18 19:06:09.45,29
0014.4F01.0000.3560,2013-09-18 19:06:12.451,28
0014.4F01.0000.3560,2013-09-18 19:06:15.452,29
0014.4F01.0000.3560,2013-09-18 19:06:18.453,29
0014.4F01.0000.3560,2013-09-18 19:06:21.454,29
0014.4F01.0000.3560,2013-09-18 19:06:24.455,29
0014.4F01.0000.3560,2013-09-18 19:06:27.456,29
0014.4F01.0000.3560,2013-09-18 19:06:30.459,29
0014.4F01.0000.3560,2013-09-18 19:06:33.46,29
0014.4F01.0000.3560,2013-09-18 19:06:36.461,28
0014.4F01.0000.3560,2013-09-18 19:06:39.462,29
0014.4F01.0000.3560,2013-09-18 19:06:42.463,29
0014.4F01.0000.3560,2013-09-18 19:06:45.465,29
0014.4F01.0000.3560,2013-09-18 19:06:48.467,29
0014.4F01.0000.3560,2013-09-18 19:06:51.468,29
0014.4F01.0000.3560,2013-09-18 19:06:54.469,29
0014.4F01.0000.3560,2013-09-18 19:06:57.47,29
0014.4F01.0000.3560,2013-09-18 19:07:00.471,29
0014.4F01.0000.3560,2013-09-18 19:07:03.472,29
0014.4F01.0000.3560,2013-09-18 19:07:06.473,29
0014.4F01.0000.3560,2013-09-18 19:07:09.474,29
0014.4F01.0000.3560,2013-09-18 19:07:12.475,29
0014.4F01.0000.3560,2013-09-18 19:07:15.476,29
0014.4F01.0000.3560,2013-09-18 19:07:18.477,29
0014.4F01.0000.3560,2013-09-18 19:07:21.478,29
0014.4F01.0000.3560,2013-09-18 19:07:24.479,29
0014.4F01.0000.3560,2013-09-18 19:07:27.48,29
0014.4F01.0000.3560,2013-09-18 19:07:30.481,29
0014.4F01.0000.3560,2013-09-18 19:07:33.482,29
0014.4F01.0000.3560,2013-09-18 19:07:36.483,29
0014.4F01.0000.3560,2013-09-18 19:07:39.484,29
0014.4F01.0000.3560,2013-09-18 19:07:42.486,29
0014.4F01.0000.3560,2013-09-18 19:07:45.487,29
0014.4F01.0000.3560,2013-09-18 19:07:48.489,29
0014.4F01.0000.3560,2013-09-18 19:07:51.491,29
0014.4F01.0000.3560,2013-09-18 19:07:54.492,29
0014.4F01.0000.3560,2013-09-18 19:07:57.494,29
0014.4F01.0000.3560,2013-09-18 19:08:00.495,29
0014.4F01.0000.3560,2013-09-18 19:08:03.497,29
0014.4F01.0000.3560,2013-09-18 19:08:06.498,29
0014.4F01.0000.3560,2013-09-18 19:08:09.499,29
0014.4F01.0000.3560,2013-09-18 19:08:12.5,29
0014.4F01.0000.3560,2013-09-18 19:08:15.503,29
0014.4F01.0000.3560,2013-09-18 19:08:18.504,29
0014.4F01.0000.3560,2013-09-18 19:08:21.505,29
0014.4F01.0000.3560,2013-09-18 19:08:24.506,29
0014.4F01.0000.3560,2013-09-18 19:08:27.509,29
0014.4F01.0000.3560,2013-09-18 19:08:30.51,29
0014.4F01.0000.3560,2013-09-18 19:08:33.511,29
0014.4F01.0000.3560,2013-09-18 19:08:36.512,29
0014.4F01.0000.3560,2013-09-18 19:08:39.515,29
0014.4F01.0000.3560,2013-09-18 19:08:42.516,30
0014.4F01.0000.3560,2013-09-18 19:08:45.518,29
0014.4F01.0000.3560,2013-09-18 19:08:57.524,29
0014.4F01.0000.3560,2013-09-18 19:09:06.527,30
0014.4F01.0000.3560,2013-09-18 19:09:18.533,29
0014.4F01.0000.3560,2013-09-18 19:09:21.534,29
0014.4F01.0000.3560,2013-09-18 19:09:24.535,30
0014.4F01.0000.3560,2013-09-18 19:09:27.536,29
0014.4F01.0000.3560,2013-09-18 19:09:30.538,29
0014.4F01.0000.3560,2013-09-18 19:09:33.541,30
0014.4F01.0000.3560,2013-09-18 19:09:36.543,30
0014.4F01.0000.3560,2013-09-18 19:09:39.544,29
0014.4F01.0000.3560,2013-09-18 19:09:42.545,30
0014.4F01.0000.3560,2013-09-18 19:09:45.548,30
0014.4F01.0000.3560,2013-09-18 19:09:48.549,29
0014.4F01.0000.3560,2013-09-18 19:09:51.55,30
0014.4F01.0000.3560,2013-09-18 19:09:54.552,30
0014.4F01.0000.3560,2013-09-18 19:09:57.555,29
0014.4F01.0000.3560,2013-09-18 19:10:00.556,30
0014.4F01.0000.3560,2013-09-18 19:10:03.557,29
0014.4F01.0000.3560,2013-09-18 19:10:06.558,30
0014.4F01.0000.3560,2013-09-18 19:10:09.561,30
0014.4F01.0000.3560,2013-09-18 19:10:12.562,29
0014.4F01.0000.3560,2013-09-18 19:10:15.563,30
0014.4F01.0000.3560,2013-09-18 19:10:18.565,30
0014.4F01.0000.3560,2013-09-18 19:10:21.568,29
0014.4F01.0000.3560,2013-09-18 19:10:34.914,30
0014.4F01.0000.3560,2013-09-18 19:10:37.916,30
0014.4F01.0000.3560,2013-09-18 19:10:40.917,30
0014.4F01.0000.3560,2013-09-18 19:10:43.919,30
0014.4F01.0000.3560,2013-09-18 19:10:46.92,30
0014.4F01.0000.3560,2013-09-18 19:10:49.921,30
0014.4F01.0000.3560,2013-09-18 19:10:52.922,30
0014.4F01.0000.3560,2013-09-18 19:10:55.923,30
0014.4F01.0000.3560,2013-09-18 19:10:58.924,31
0014.4F01.0000.3560,2013-09-18 19:11:01.926,30
0014.4F01.0000.3560,2013-09-18 19:11:04.927,30
0014.4F01.0000.3560,2013-09-18 19:11:07.928,31
0014.4F01.0000.3560,2013-09-18 19:11:10.929,30
0014.4F01.0000.3560,2013-09-18 19:11:13.932,30
0014.4F01.0000.3560,2013-09-18 19:11:16.933,31
0014.4F01.0000.3560,2013-09-18 19:11:19.934,30
0014.4F01.0000.3560,2013-09-18 19:11:22.935,30
0014.4F01.0000.3560,2013-09-18 19:11:25.939,31
0014.4F01.0000.3560,2013-09-18 19:11:28.94,30
0014.4F01.0000.3560,2013-09-18 19:11:31.941,30
0014.4F01.0000.3560,2013-09-18 19:11:34.942,31
0014.4F01.0000.3560,2013-09-18 19:11:37.945,31
0014.4F01.0000.3560,2013-09-18 19:11:40.946,30
0014.4F01.0000.3560,2013-09-18 19:11:43.947,31
0014.4F01.0000.3560,2013-09-18 19:11:46.948,31
0014.4F01.0000.3560,2013-09-18 19:11:49.949,30
0014.4F01.0000.3560,2013-09-18 19:11:52.95,30
0014.4F01.0000.3560,2013-09-18 19:11:55.951,31
0014.4F01.0000.3560,2013-09-18 19:11:58.954,30
0014.4F01.0000.3560,2013-09-18 19:12:01.956,30
0014.4F01.0000.3560,2013-09-18 19:12:04.957,31
0014.4F01.0000.3560,2013-09-18 19:12:07.959,31
0014.4F01.0000.3560,2013-09-18 19:12:10.963,30
0014.4F01.0000.3560,2013-09-18 19:12:13.964,31
0014.4F01.0000.3560,2013-09-18 19:12:16.965,31
0014.4F01.0000.3560,2013-09-18 19:12:19.966,30
0014.4F01.0000.3560,2013-09-18 19:12:22.967,31
0014.4F01.0000.3560,2013-09-18 19:12:25.968,31
0014.4F01.0000.3560,2013-09-18 19:12:28.969,30
0014.4F01.0000.3560,2013-09-18 19:12:31.971,31
0014.4F01.0000.3560,2013-09-18 19:12:34.975,31
0014.4F01.0000.3560,2013-09-18 19:12:37.976,30
0014.4F01.0000.3560,2013-09-18 19:12:40.977,30
0014.4F01.0000.3560,2013-09-18 19:12:43.978,31
0014.4F01.0000.3560,2013-09-18 19:12:46.981,30
0014.4F01.0000.3560,2013-09-18 19:12:49.982,30
0014.4F01.0000.3560,2013-09-18 19:12:52.983,31
0014.4F01.0000.3560,2013-09-18 19:12:55.984,30
0014.4F01.0000.3560,2013-09-18 19:12:58.987,30
0014.4F01.0000.3560,2013-09-18 19:13:01.988,31
0014.4F01.0000.3560,2013-09-18 19:13:04.99,31
0014.4F01.0000.3560,2013-09-18 19:13:07.991,30
0014.4F01.0000.3560,2013-09-18 19:13:10.994,31
0014.4F01.0000.3560,2013-09-18 19:13:13.995,31
0014.4F01.0000.3560,2013-09-18 19:13:16.996,30
0014.4F01.0000.3560,2013-09-18 19:13:19.998,31
0014.4F01.0000.3560,2013-09-18 19:13:22.999,31
0014.4F01.0000.3560,2013-09-18 19:13:26.001,30
0014.4F01.0000.3560,2013-09-18 19:13:29.002,31
0014.4F01.0000.3560,2013-09-18 19:13:32.003,31
0014.4F01.0000.3560,2013-09-18 19:13:35.004,31
0014.4F01.0000.3560,2013-09-18 19:13:38.005,30
0014.4F01.0000.3560,2013-09-18 19:13:41.006,31
0014.4F01.0000.3560,2013-09-18 19:13:44.007,31
0014.4F01.0000.3560,2013-09-18 19:13:47.008,30
0014.4F01.0000.3560,2013-09-18 19:13:50.009,31
0014.4F01.0000.3560,2013-09-18 19:13:53.01,31
0014.4F01.0000.3560,2013-09-18 19:13:56.012,31
0014.4F01.0000.3560,2013-09-18 19:13:59.013,31
0014.4F01.0000.3560,2013-09-18 19:14:02.014,31
0014.4F01.0000.3560,2013-09-18 19:14:05.015,31
0014.4F01.0000.3560,2013-09-18 19:14:08.016,31
0014.4F01.0000.3560,2013-09-18 19:14:11.018,31
0014.4F01.0000.3560,2013-09-18 19:14:14.019,31
0014.4F01.0000.3560,2013-09-18 19:14:17.02,31
0014.4F01.0000.3560,2013-09-18 19:14:20.021,31
0014.4F01.0000.3560,2013-09-18 19:14:23.024,30
0014.4F01.0000.3560,2013-09-18 19:14:26.025,31
0014.4F01.0000.3560,2013-09-18 19:14:29.026,31
0014.4F01.0000.3560,2013-09-18 19:14:32.027,30
0014.4F01.0000.3560,2013-09-18 19:14:35.028,31
0014.4F01.0000.3560,2013-09-18 19:14:38.029,31
0014.4F01.0000.3560,2013-09-18 19:14:41.03,31
0014.4F01.0000.3560,2013-09-18 19:14:44.031,31
0014.4F01.0000.3560,2013-09-18 19:14:47.032,31
0014.4F01.0000.3560,2013-09-18 19:14:50.033,31
0014.4F01.0000.3560,2013-09-18 19:14:53.035,31
0014.4F01.0000.3560,2013-09-18 19:14:56.036,31
0014.4F01.0000.3560,2013-09-18 19:14:59.037,31
0014.4F01.0000.3560,2013-09-18 19:15:02.038,31
0014.4F01.0000.3560,2013-09-18 19:15:05.039,31
0014.4F01.0000.3560,2013-09-18 19:15:08.04,31
0014.4F01.0000.3560,2013-09-18 19:15:11.041,30
0014.4F01.0000.3560,2013-09-18 19:15:14.042,31
0014.4F01.0000.3560,2013-09-18 19:15:17.043,31
0014.4F01.0000.3560,2013-09-18 19:15:20.044,31
0014.4F01.0000.3560,2013-09-18 19:15:23.045,31
0014.4F01.0000.3560,2013-09-18 19:15:26.046,31
0014.4F01.0000.3560,2013-09-18 19:15:29.047,31
0014.4F01.0000.3560,2013-09-18 19:15:32.048,31
0014.4F01.0000.3560,2013-09-18 19:15:35.051,31
0014.4F01.0000.3560,2013-09-18 19:15:38.052,31
0014.4F01.0000.3560,2013-09-18 19:15:41.053,31
0014.4F01.0000.3560,2013-09-18 19:15:44.054,31
0014.4F01.0000.3560,2013-09-18 19:15:47.057,31
0014.4F01.0000.3560,2013-09-18 19:15:50.058,31
0014.4F01.0000.3560,2013-09-18 19:15:53.059,31
