address,time,value
0014.4F01.0000.3560,2013-09-18 14:08:50.055,78
0014.4F01.0000.7811,2013-09-18 14:08:50.812,76
0014.4F01.0000.35EC,2013-09-18 14:08:52.871,78
0014.4F01.0000.3560,2013-09-18 14:08:53.056,78
0014.4F01.0000.7811,2013-09-18 14:08:53.813,76
0014.4F01.0000.35EC,2013-09-18 14:08:55.872,78
0014.4F01.0000.3560,2013-09-18 14:08:56.057,78
0014.4F01.0000.7811,2013-09-18 14:08:56.814,76
0014.4F01.0000.35EC,2013-09-18 14:08:58.873,78
0014.4F01.0000.3560,2013-09-18 14:08:59.058,79
0014.4F01.0000.7811,2013-09-18 14:08:59.815,76
0014.4F01.0000.35EC,2013-09-18 14:09:01.874,78
0014.4F01.0000.3560,2013-09-18 14:09:02.059,78
0014.4F01.0000.7811,2013-09-18 14:09:02.817,76
0014.4F01.0000.35EC,2013-09-18 14:09:04.875,78
0014.4F01.0000.3560,2013-09-18 14:09:05.06,78
0014.4F01.0000.7811,2013-09-18 14:09:05.818,76
0014.4F01.0000.35EC,2013-09-18 14:09:07.876,78
0014.4F01.0000.3560,2013-09-18 14:09:08.062,77
0014.4F01.0000.7811,2013-09-18 14:09:08.819,76
0014.4F01.0000.35EC,2013-09-18 14:09:10.877,78
0014.4F01.0000.3560,2013-09-18 14:09:11.063,78
0014.4F01.0000.7811,2013-09-18 14:09:11.82,76
0014.4F01.0000.35EC,2013-09-18 14:09:13.879,78
0014.4F01.0000.3560,2013-09-18 14:09:14.064,78
0014.4F01.0000.7811,2013-09-18 14:09:14.821,76
0014.4F01.0000.35EC,2013-09-18 14:09:16.88,78
0014.4F01.0000.3560,2013-09-18 14:09:17.065,79
0014.4F01.0000.7811,2013-09-18 14:09:17.822,76
0014.4F01.0000.35EC,2013-09-18 14:09:19.881,78
0014.4F01.0000.3560,2013-09-18 14:09:20.066,77
0014.4F01.0000.7811,2013-09-18 14:09:20.823,76
0014.4F01.0000.35EC,2013-09-18 14:09:22.882,78
0014.4F01.0000.3560,2013-09-18 14:09:23.067,78
0014.4F01.0000.7811,2013-09-18 14:09:23.824,76
0014.4F01.0000.35EC,2013-09-18 14:09:25.883,79
0014.4F01.0000.3560,2013-09-18 14:09:26.069,78
0014.4F01.0000.7811,2013-09-18 14:09:26.825,76
0014.4F01.0000.35EC,2013-09-18 14:09:28.884,79
0014.4F01.0000.3560,2013-09-18 14:09:29.07,79
0014.4F01.0000.7811,2013-09-18 14:09:29.826,76
0014.4F01.0000.3560,2013-09-18 14:09:32.07,78
0014.4F01.0000.7811,2013-09-18 14:09:32.827,76
0014.4F01.0000.35EC,2013-09-18 14:09:34.887,79
0014.4F01.0000.3560,2013-09-18 14:09:35.071,77
0014.4F01.0000.7811,2013-09-18 14:09:35.828,76
0014.4F01.0000.35EC,2013-09-18 14:09:37.888,79
0014.4F01.0000.3560,2013-09-18 14:09:38.072,78
0014.4F01.0000.7811,2013-09-18 14:09:38.829,76
0014.4F01.0000.35EC,2013-09-18 14:09:40.889,79
0014.4F01.0000.3560,2013-09-18 14:09:41.074,78
0014.4F01.0000.7811,2013-09-18 14:09:41.83,76
0014.4F01.0000.35EC,2013-09-18 14:09:43.89,78
0014.4F01.0000.3560,2013-09-18 14:09:44.076,78
0014.4F01.0000.7811,2013-09-18 14:09:44.831,76
0014.4F01.0000.35EC,2013-09-18 14:09:46.891,78
0014.4F01.0000.3560,2013-09-18 14:09:47.078,77
0014.4F01.0000.7811,2013-09-18 14:09:47.832,76
0014.4F01.0000.35EC,2013-09-18 14:09:49.892,79
0014.4F01.0000.3560,2013-09-18 14:09:50.079,78
0014.4F01.0000.7811,2013-09-18 14:09:50.833,76
0014.4F01.0000.35EC,2013-09-18 14:09:52.893,79
0014.4F01.0000.3560,2013-09-18 14:09:53.081,78
0014.4F01.0000.7811,2013-09-18 14:09:53.834,76
0014.4F01.0000.35EC,2013-09-18 14:09:55.894,78
0014.4F01.0000.3560,2013-09-18 14:09:56.083,78
0014.4F01.0000.7811,2013-09-18 14:09:56.835,76
0014.4F01.0000.35EC,2013-09-18 14:09:58.895,78
0014.4F01.0000.3560,2013-09-18 14:09:59.085,77
0014.4F01.0000.7811,2013-09-18 14:09:59.836,76
0014.4F01.0000.35EC,2013-09-18 14:10:01.897,79
0014.4F01.0000.3560,2013-09-18 14:10:02.086,78
0014.4F01.0000.7811,2013-09-18 14:10:02.837,76
0014.4F01.0000.35EC,2013-09-18 14:10:04.898,79
0014.4F01.0000.3560,2013-09-18 14:10:05.087,78
0014.4F01.0000.7811,2013-09-18 14:10:05.838,76
0014.4F01.0000.35EC,2013-09-18 14:10:07.899,78
0014.4F01.0000.3560,2013-09-18 14:10:08.089,77
0014.4F01.0000.7811,2013-09-18 14:10:08.839,76
0014.4F01.0000.35EC,2013-09-18 14:10:10.901,79
0014.4F01.0000.3560,2013-09-18 14:10:11.09,77
0014.4F01.0000.7811,2013-09-18 14:10:11.84,76
0014.4F01.0000.35EC,2013-09-18 14:10:13.902,79
0014.4F01.0000.3560,2013-09-18 14:10:14.091,77
0014.4F01.0000.7811,2013-09-18 14:10:14.842,76
0014.4F01.0000.35EC,2013-09-18 14:10:16.904,79
0014.4F01.0000.3560,2013-09-18 14:10:17.092,78
0014.4F01.0000.7811,2013-09-18 14:10:17.843,76
0014.4F01.0000.35EC,2013-09-18 14:10:19.905,78
0014.4F01.0000.3560,2013-09-18 14:10:20.093,78
0014.4F01.0000.7811,2013-09-18 14:10:20.844,76
0014.4F01.0000.35EC,2013-09-18 14:10:22.906,79
0014.4F01.0000.3560,2013-09-18 14:10:23.094,78
0014.4F01.0000.7811,2013-09-18 14:10:23.845,76
0014.4F01.0000.35EC,2013-09-18 14:10:25.907,78
0014.4F01.0000.3560,2013-09-18 14:10:26.095,77
0014.4F01.0000.7811,2013-09-18 14:10:26.846,76
0014.4F01.0000.35EC,2013-09-18 14:10:28.908,78
0014.4F01.0000.3560,2013-09-18 14:10:29.096,78
0014.4F01.0000.7811,2013-09-18 14:10:29.847,76
0014.4F01.0000.35EC,2013-09-18 14:10:31.909,79
0014.4F01.0000.3560,2013-09-18 14:10:32.097,78
0014.4F01.0000.7811,2013-09-18 14:10:32.848,76
0014.4F01.0000.35EC,2013-09-18 14:10:34.91,79
0014.4F01.0000.3560,2013-09-18 14:10:35.098,78
0014.4F01.0000.7811,2013-09-18 14:10:35.849,76
0014.4F01.0000.35EC,2013-09-18 14:10:37.911,78
0014.4F01.0000.3560,2013-09-18 14:10:38.099,78
0014.4F01.0000.7811,2013-09-18 14:10:38.85,76
0014.4F01.0000.35EC,2013-09-18 14:10:40.912,78
0014.4F01.0000.3560,2013-09-18 14:10:41.1,78
0014.4F01.0000.7811,2013-09-18 14:10:41.851,76
0014.4F01.0000.35EC,2013-09-18 14:10:43.913,79
0014.4F01.0000.3560,2013-09-18 14:10:44.101,78
0014.4F01.0000.7811,2013-09-18 14:10:44.852,76
0014.4F01.0000.35EC,2013-09-18 14:10:46.914,79
0014.4F01.0000.3560,2013-09-18 14:10:47.102,77
0014.4F01.0000.7811,2013-09-18 14:10:47.854,76
0014.4F01.0000.35EC,2013-09-18 14:10:49.915,79
0014.4F01.0000.3560,2013-09-18 14:10:50.103,77
0014.4F01.0000.7811,2013-09-18 14:10:50.855,76
0014.4F01.0000.35EC,2013-09-18 14:10:52.917,79
0014.4F01.0000.3560,2013-09-18 14:10:53.104,77
0014.4F01.0000.7811,2013-09-18 14:10:53.856,76
0014.4F01.0000.35EC,2013-09-18 14:10:55.918,78
0014.4F01.0000.3560,2013-09-18 14:10:56.105,79
0014.4F01.0000.7811,2013-09-18 14:10:56.857,76
0014.4F01.0000.35EC,2013-09-18 14:10:58.919,78
0014.4F01.0000.3560,2013-09-18 14:10:59.106,78
0014.4F01.0000.7811,2013-09-18 14:10:59.858,76
0014.4F01.0000.35EC,2013-09-18 14:11:01.92,78
0014.4F01.0000.3560,2013-09-18 14:11:02.107,78
0014.4F01.0000.7811,2013-09-18 14:11:02.859,76
0014.4F01.0000.35EC,2013-09-18 14:11:04.921,78
0014.4F01.0000.3560,2013-09-18 14:11:05.109,77
0014.4F01.0000.7811,2013-09-18 14:11:05.86,76
0014.4F01.0000.35EC,2013-09-18 14:11:07.923,78
0014.4F01.0000.3560,2013-09-18 14:11:08.11,78
0014.4F01.0000.7811,2013-09-18 14:11:08.861,77
0014.4F01.0000.35EC,2013-09-18 14:11:10.924,78
0014.4F01.0000.3560,2013-09-18 14:11:11.111,79
0014.4F01.0000.7811,2013-09-18 14:11:11.862,76
0014.4F01.0000.35EC,2013-09-18 14:11:13.925,78
0014.4F01.0000.3560,2013-09-18 14:11:14.112,78
0014.4F01.0000.7811,2013-09-18 14:11:14.863,76
0014.4F01.0000.35EC,2013-09-18 14:11:16.927,78
0014.4F01.0000.3560,2013-09-18 14:11:17.114,77
0014.4F01.0000.7811,2013-09-18 14:11:17.864,76
0014.4F01.0000.35EC,2013-09-18 14:11:19.928,78
0014.4F01.0000.3560,2013-09-18 14:11:20.115,78
0014.4F01.0000.7811,2013-09-18 14:11:20.865,76
0014.4F01.0000.35EC,2013-09-18 14:11:22.93,78
0014.4F01.0000.3560,2013-09-18 14:11:23.116,78
0014.4F01.0000.7811,2013-09-18 14:11:23.866,76
0014.4F01.0000.35EC,2013-09-18 14:11:25.931,78
0014.4F01.0000.3560,2013-09-18 14:11:26.117,77
0014.4F01.0000.7811,2013-09-18 14:11:26.867,76
0014.4F01.0000.35EC,2013-09-18 14:11:28.932,78
0014.4F01.0000.3560,2013-09-18 14:11:29.118,78
0014.4F01.0000.7811,2013-09-18 14:11:29.868,76
0014.4F01.0000.35EC,2013-09-18 14:11:31.933,78
0014.4F01.0000.3560,2013-09-18 14:11:32.119,78
0014.4F01.0000.7811,2013-09-18 14:11:32.869,76
0014.4F01.0000.35EC,2013-09-18 14:11:34.934,78
0014.4F01.0000.3560,2013-09-18 14:11:35.12,79
0014.4F01.0000.7811,2013-09-18 14:11:35.87,76
0014.4F01.0000.35EC,2013-09-18 14:11:37.936,79
0014.4F01.0000.3560,2013-09-18 14:11:38.123,78
0014.4F01.0000.7811,2013-09-18 14:11:38.871,77
0014.4F01.0000.35EC,2013-09-18 14:11:40.937,79
0014.4F01.0000.3560,2013-09-18 14:11:41.124,77
0014.4F01.0000.7811,2013-09-18 14:11:41.872,76
0014.4F01.0000.35EC,2013-09-18 14:11:43.939,79
0014.4F01.0000.3560,2013-09-18 14:11:44.125,77
0014.4F01.0000.7811,2013-09-18 14:11:44.873,76
0014.4F01.0000.35EC,2013-09-18 14:11:46.94,79
0014.4F01.0000.3560,2013-09-18 14:11:47.126,78
0014.4F01.0000.7811,2013-09-18 14:11:47.874,76
0014.4F01.0000.35EC,2013-09-18 14:11:49.941,79
0014.4F01.0000.3560,2013-09-18 14:11:50.127,78
0014.4F01.0000.7811,2013-09-18 14:11:50.875,76
0014.4F01.0000.35EC,2013-09-18 14:11:52.942,79
0014.4F01.0000.3560,2013-09-18 14:11:53.128,77
0014.4F01.0000.7811,2013-09-18 14:11:53.876,76
0014.4F01.0000.35EC,2013-09-18 14:11:55.943,79
0014.4F01.0000.3560,2013-09-18 14:11:56.129,78
0014.4F01.0000.7811,2013-09-18 14:11:56.877,76
0014.4F01.0000.35EC,2013-09-18 14:11:58.944,79
0014.4F01.0000.3560,2013-09-18 14:11:59.131,79
0014.4F01.0000.7811,2013-09-18 14:11:59.878,76
0014.4F01.0000.35EC,2013-09-18 14:12:01.945,79
0014.4F01.0000.3560,2013-09-18 14:12:02.133,79
0014.4F01.0000.7811,2013-09-18 14:12:02.88,76
0014.4F01.0000.35EC,2013-09-18 14:12:04.946,78
0014.4F01.0000.3560,2013-09-18 14:12:05.134,78
0014.4F01.0000.7811,2013-09-18 14:12:05.881,76
0014.4F01.0000.35EC,2013-09-18 14:12:07.947,79
0014.4F01.0000.3560,2013-09-18 14:12:08.136,78
0014.4F01.0000.7811,2013-09-18 14:12:08.882,76
0014.4F01.0000.35EC,2013-09-18 14:12:10.948,79
0014.4F01.0000.3560,2013-09-18 14:12:11.137,79
0014.4F01.0000.7811,2013-09-18 14:12:11.883,76
0014.4F01.0000.35EC,2013-09-18 14:12:13.949,79
0014.4F01.0000.3560,2013-09-18 14:12:14.138,78
0014.4F01.0000.7811,2013-09-18 14:12:14.885,76
0014.4F01.0000.35EC,2013-09-18 14:12:16.95,79
0014.4F01.0000.3560,2013-09-18 14:12:17.139,78
0014.4F01.0000.7811,2013-09-18 14:12:17.886,76
0014.4F01.0000.35EC,2013-09-18 14:12:19.951,79
0014.4F01.0000.3560,2013-09-18 14:12:20.14,77
0014.4F01.0000.7811,2013-09-18 14:12:20.887,76
0014.4F01.0000.35EC,2013-09-18 14:12:22.952,79
0014.4F01.0000.3560,2013-09-18 14:12:23.141,79
0014.4F01.0000.7811,2013-09-18 14:12:23.888,76
0014.4F01.0000.35EC,2013-09-18 14:12:25.953,79
0014.4F01.0000.3560,2013-09-18 14:12:26.142,78
0014.4F01.0000.7811,2013-09-18 14:12:26.889,77
0014.4F01.0000.35EC,2013-09-18 14:12:28.954,79
0014.4F01.0000.3560,2013-09-18 14:12:29.143,78
0014.4F01.0000.7811,2013-09-18 14:12:29.89,77
0014.4F01.0000.35EC,2013-09-18 14:12:31.955,78
0014.4F01.0000.3560,2013-09-18 14:12:32.144,77
0014.4F01.0000.7811,2013-09-18 14:12:32.891,76
0014.4F01.0000.35EC,2013-09-18 14:12:34.956,78
0014.4F01.0000.3560,2013-09-18 14:12:35.145,78
0014.4F01.0000.7811,2013-09-18 14:12:35.892,76
0014.4F01.0000.35EC,2013-09-18 14:12:37.958,78
0014.4F01.0000.3560,2013-09-18 14:12:38.146,79
0014.4F01.0000.7811,2013-09-18 14:12:38.893,76
0014.4F01.0000.35EC,2013-09-18 14:12:40.96,78
0014.4F01.0000.3560,2013-09-18 14:12:41.147,77
0014.4F01.0000.7811,2013-09-18 14:12:41.894,76
0014.4F01.0000.35EC,2013-09-18 14:12:43.961,78
0014.4F01.0000.3560,2013-09-18 14:12:44.148,78
0014.4F01.0000.7811,2013-09-18 14:12:44.895,77
0014.4F01.0000.35EC,2013-09-18 14:12:46.962,78
0014.4F01.0000.3560,2013-09-18 14:12:47.149,78
0014.4F01.0000.7811,2013-09-18 14:12:47.896,77
