address,time,value
0014.4F01.0000.7811,2013-09-17 21:01:44.97,68
0014.4F01.0000.35EC,2013-09-17 21:01:45.832,91
0014.4F01.0000.7811,2013-09-17 21:01:47.971,68
0014.4F01.0000.35EC,2013-09-17 21:01:48.833,91
0014.4F01.0000.3560,2013-09-17 21:01:50.271,73
0014.4F01.0000.7811,2013-09-17 21:01:50.972,68
0014.4F01.0000.35EC,2013-09-17 21:01:51.834,91
0014.4F01.0000.3560,2013-09-17 21:01:53.274,73
0014.4F01.0000.7811,2013-09-17 21:01:53.973,68
0014.4F01.0000.35EC,2013-09-17 21:01:54.836,91
0014.4F01.0000.3560,2013-09-17 21:01:56.275,72
0014.4F01.0000.7811,2013-09-17 21:01:56.974,68
0014.4F01.0000.35EC,2013-09-17 21:01:57.838,92
0014.4F01.0000.3560,2013-09-17 21:01:59.276,73
0014.4F01.0000.7811,2013-09-17 21:01:59.975,68
0014.4F01.0000.35EC,2013-09-17 21:02:00.839,90
0014.4F01.0000.3560,2013-09-17 21:02:02.277,74
0014.4F01.0000.7811,2013-09-17 21:02:02.976,68
0014.4F01.0000.35EC,2013-09-17 21:02:03.84,90
0014.4F01.0000.3560,2013-09-17 21:02:05.278,74
0014.4F01.0000.7811,2013-09-17 21:02:05.977,68
0014.4F01.0000.35EC,2013-09-17 21:02:06.841,90
0014.4F01.0000.3560,2013-09-17 21:02:08.279,74
0014.4F01.0000.7811,2013-09-17 21:02:08.978,68
0014.4F01.0000.35EC,2013-09-17 21:02:09.842,90
0014.4F01.0000.3560,2013-09-17 21:02:11.28,73
0014.4F01.0000.7811,2013-09-17 21:02:11.979,68
0014.4F01.0000.35EC,2013-09-17 21:02:12.843,90
0014.4F01.0000.3560,2013-09-17 21:02:14.282,73
0014.4F01.0000.7811,2013-09-17 21:02:14.98,68
0014.4F01.0000.35EC,2013-09-17 21:02:15.844,90
0014.4F01.0000.3560,2013-09-17 21:02:17.283,73
0014.4F01.0000.7811,2013-09-17 21:02:17.981,68
0014.4F01.0000.35EC,2013-09-17 21:02:18.845,91
0014.4F01.0000.3560,2013-09-17 21:02:20.284,73
0014.4F01.0000.7811,2013-09-17 21:02:20.982,68
0014.4F01.0000.35EC,2013-09-17 21:02:21.846,91
0014.4F01.0000.3560,2013-09-17 21:02:23.285,74
0014.4F01.0000.7811,2013-09-17 21:02:23.983,68
0014.4F01.0000.35EC,2013-09-17 21:02:24.848,91
0014.4F01.0000.3560,2013-09-17 21:02:26.287,73
0014.4F01.0000.7811,2013-09-17 21:02:26.984,68
0014.4F01.0000.35EC,2013-09-17 21:02:27.849,91
0014.4F01.0000.3560,2013-09-17 21:02:29.289,74
0014.4F01.0000.7811,2013-09-17 21:02:29.985,68
0014.4F01.0000.35EC,2013-09-17 21:02:30.85,91
0014.4F01.0000.3560,2013-09-17 21:02:32.29,73
0014.4F01.0000.7811,2013-09-17 21:02:32.986,68
0014.4F01.0000.35EC,2013-09-17 21:02:33.851,92
0014.4F01.0000.3560,2013-09-17 21:02:35.294,73
0014.4F01.0000.7811,2013-09-17 21:02:35.987,68
0014.4F01.0000.35EC,2013-09-17 21:02:36.852,91
0014.4F01.0000.3560,2013-09-17 21:02:38.295,74
0014.4F01.0000.7811,2013-09-17 21:02:38.988,68
0014.4F01.0000.35EC,2013-09-17 21:02:39.853,91
0014.4F01.0000.7811,2013-09-17 21:02:41.989,68
0014.4F01.0000.35EC,2013-09-17 21:02:42.855,91
0014.4F01.0000.3560,2013-09-17 21:02:44.299,74
0014.4F01.0000.7811,2013-09-17 21:02:44.99,68
0014.4F01.0000.35EC,2013-09-17 21:02:45.857,92
0014.4F01.0000.3560,2013-09-17 21:02:47.302,73
0014.4F01.0000.7811,2013-09-17 21:02:47.991,68
0014.4F01.0000.35EC,2013-09-17 21:02:48.858,92
0014.4F01.0000.3560,2013-09-17 21:02:50.303,73
0014.4F01.0000.7811,2013-09-17 21:02:50.992,68
0014.4F01.0000.35EC,2013-09-17 21:02:51.859,92
0014.4F01.0000.3560,2013-09-17 21:02:53.305,73
0014.4F01.0000.7811,2013-09-17 21:02:53.993,68
0014.4F01.0000.35EC,2013-09-17 21:02:54.86,92
0014.4F01.0000.3560,2013-09-17 21:02:56.306,74
0014.4F01.0000.7811,2013-09-17 21:02:56.994,68
0014.4F01.0000.35EC,2013-09-17 21:02:57.861,91
0014.4F01.0000.3560,2013-09-17 21:02:59.309,74
0014.4F01.0000.7811,2013-09-17 21:02:59.995,68
0014.4F01.0000.35EC,2013-09-17 21:03:00.863,91
0014.4F01.0000.3560,2013-09-17 21:03:02.31,73
