time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386673873819E12,80,105,80,110,1550,1300,191
1.386673874107E12,83,102,80,113,1630,1300,191
1.386673874395E12,80,109,78,110,1570,1300,191
1.386673874684E12,79,118,73,111,1550,1300,191
1.386673874975E12,79,109,80,111,1500,1300,191
1.386673875271E12,99,108,79,106,1650,1300,191
1.386673875566E12,99,106,102,122,2000,1300,191
1.386673875862E12,95,113,106,119,1460,1300,191
1.386673876166E12,88,117,95,127,1340,1300,191
1.386673876459E12,88,121,95,127,1320,1300,191
1.386673876746E12,71,115,99,130,1610,1300,191
1.386673877036E12,71,114,73,134,1420,1300,191
1.386673877327E12,69,115,72,128,1330,1300,191
1.386673877613E12,69,113,69,130,1470,1300,191
1.386673877905E12,85,110,71,121,1580,1300,191
1.386673878189E12,83,183,70,122,1930,1300,191
1.386673878474E12,79,125,86,154,1660,1300,191
1.386673878763E12,77,114,82,141,1330,1300,191
1.386673879057E12,74,113,76,171,1350,1300,191
1.386673879352E12,72,116,78,136,1280,1300,191
1.386673879651E12,67,138,75,147,1000,1300,191
1.386673879949E12,70,128,69,138,1480,1300,191
1.386673880479E12,77,124,71,153,1830,1300,175
1.386673881178E12,76,121,75,141,1680,1300,175
1.386673881845E12,71,113,75,125,1470,1300,175
1.386673882515E12,70,113,73,124,1510,1300,175
1.386673883176E12,67,118,72,127,1430,1300,175
1.386673883841E12,57,121,69,133,1290,1300,175
1.386673884516E12,222,130,255,126,2000,1300,171
1.386673885211E12,135,134,255,143,2000,1300,171
1.386673885863E12,144,137,255,174,1000,1700,171
1.386673886519E12,255,208,146,154,1000,1700,171
1.386673887186E12,103,255,106,173,1000,1700,171
1.386673887842E12,125,255,168,255,2000,1300,171
1.386673888492E12,58,186,128,255,2000,1300,171
1.386673889186E12,81,144,78,255,2000,1300,171
1.386673889573E12,83,255,70,255,1930,1300,191
1.386673889857E12,87,149,76,255,1900,1300,191
1.386673890145E12,88,126,81,155,1790,1300,191
1.386673890432E12,90,58,82,197,1840,1300,191
1.386673890722E12,67,67,86,66,1510,1300,191
1.38667389101E12,255,255,88,67,1280,1300,191
1.38667389129E12,255,139,67,255,1450,1300,191
1.38667389157E12,255,147,224,95,1490,1300,191
1.386673891856E12,107,140,255,191,1780,1300,191
1.386673892144E12,107,88,85,204,1720,1300,191
1.386673892435E12,101,72,99,255,1840,1300,191
1.386673892729E12,100,222,101,255,1590,1300,191
1.386673893026E12,99,133,101,255,1550,1300,191
1.386673893328E12,95,128,98,144,1530,1300,191
1.386673893623E12,96,164,99,207,1520,1300,191
1.386673893909E12,100,144,98,255,1700,1300,191
1.386673894195E12,95,255,96,153,1580,1300,191
1.386673894476E12,94,188,98,255,1480,1300,191
1.386673894763E12,89,197,95,133,1380,1300,191
1.386673895057E12,90,255,92,255,1510,1300,191
1.386673895349E12,90,164,92,255,1530,1300,191
1.386673895635E12,88,253,89,158,1530,1300,191
1.386673895927E12,91,101,90,255,1610,1300,191
1.386673896219E12,86,232,87,255,1520,1300,191
1.386673896505E12,81,132,90,167,1240,1300,191
1.386673896799E12,79,132,84,255,1340,1300,191
1.386673897088E12,81,180,83,98,1460,1300,191
1.386673897377E12,94,255,82,255,1380,1300,191
1.386673897666E12,97,47,67,255,1800,1300,191
1.386673897949E12,93,114,135,34,1600,1300,191
1.386673898234E12,91,76,101,160,1300,1300,191
1.386673898523E12,79,64,133,103,1620,1300,191
1.386673898941E12,80,64,82,69,1660,1300,175
1.386673899613E12,84,255,85,76,1630,1300,175
1.38667390027E12,255,255,79,255,2000,1300,171
1.386673900928E12,255,255,255,216,2000,1300,171
1.386673901578E12,255,255,136,130,1000,1700,171
1.386673902274E12,255,117,127,216,1000,1700,171
1.386673902976E12,90,125,121,255,1000,1700,171
1.386673903624E12,138,183,184,255,2000,1300,171
1.386673904357E12,93,255,142,255,2000,1300,171
1.386673905016E12,50,124,113,255,2000,1300,171
1.3866739054E12,55,148,64,93,1000,1300,191
1.386673905689E12,61,144,49,161,1500,1300,191
1.386673905974E12,74,129,59,151,1920,1300,191
1.386673906262E12,81,116,68,155,1930,1300,191
1.386673906546E12,85,75,72,138,1940,1300,191
1.386673906828E12,83,106,76,103,1780,1300,191
1.38667390741E12,85,99,62,113,1700,1300,191
1.386673907704E12,88,97,84,110,1710,1300,191
1.386673908005E12,88,106,84,112,1680,1300,191
1.386673908294E12,88,108,88,118,1570,1300,191
1.386673908579E12,88,108,86,116,1610,1300,191
1.38667390887E12,87,109,90,112,1460,1300,191
1.386673909162E12,88,91,90,118,1520,1300,191
1.386673909451E12,88,100,90,152,1510,1300,191
1.386673909741E12,85,99,88,109,1430,1300,191
1.386673910031E12,100,96,86,114,1710,1300,191
1.386673910321E12,99,96,101,97,1670,1300,191
1.386673910611E12,96,103,105,106,1310,1300,191
1.386673910914E12,94,100,104,109,1220,1300,191
1.386673911203E12,99,102,99,109,1530,1300,191
1.38667391149E12,90,93,70,103,1590,1300,191
1.386673911779E12,93,94,92,103,1660,1300,191
1.38667391207E12,94,94,92,102,1670,1300,191
1.386673912357E12,93,96,93,105,1600,1300,191
1.386673912651E12,91,96,92,107,1540,1300,191
1.38667391294E12,90,94,92,107,1500,1300,191
1.386673913226E12,87,98,91,104,1430,1300,191
1.386673913514E12,88,96,90,107,1520,1300,191
1.386673913808E12,93,113,90,112,1680,1300,191
1.3866739141E12,91,106,90,104,1640,1300,191
1.386673914399E12,86,113,90,121,1420,1300,191
1.386673914688E12,86,109,90,125,1440,1300,191
1.386673914976E12,83,114,85,118,1450,1300,191
1.386673915265E12,85,86,86,121,1530,1300,191
1.386673915556E12,83,106,88,173,1400,1300,191
1.386673915848E12,83,106,85,115,1480,1300,191
1.386673916142E12,82,106,84,115,1460,1300,191
1.386673916436E12,83,103,85,115,1470,1300,191
1.386673916721E12,81,109,82,114,1480,1300,191
1.386673917012E12,83,113,86,113,1470,1300,191
1.3866739173E12,83,110,84,118,1500,1300,191
1.386673917587E12,80,116,82,120,1480,1300,191
1.386673917876E12,80,116,81,127,1520,1300,191
1.386673918174E12,80,89,82,122,1460,1300,191
1.38667391846E12,81,105,82,153,1470,1300,191
1.386673918748E12,81,109,80,117,1570,1300,191
1.386673919043E12,79,105,80,115,1490,1300,191
1.386673919332E12,79,109,80,117,1470,1300,191
