time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.38662551661E12,135,100,136,118,1500,1500,191
1.386625516903E12,135,103,117,121,1500,1500,191
1.386625517184E12,126,103,118,121,1500,1500,191
1.386625517481E12,128,101,136,119,1500,1500,191
1.386625517912E12,198,104,98,121,1500,1500,191
1.386625518453E12,114,105,121,117,1500,1500,191
1.386625518936E12,139,106,146,126,1500,1500,191
1.386625519223E12,142,102,120,122,1500,1500,191
1.386625519511E12,129,103,108,121,1500,1500,191
1.386625519805E12,118,94,90,118,1500,1500,191
1.386625520198E12,121,102,133,122,1500,1500,191
1.386625520579E12,139,104,127,119,1500,1500,191
1.386625520933E12,154,106,114,120,1500,1500,191
1.386625521243E12,163,103,127,122,1500,1500,191
1.386625523065E12,139,107,112,110,1750,1000,191
1.386625524752E12,56,255,75,255,2000,1500,191
1.386625525366E12,56,255,70,255,2000,1500,191
1.386625525879E12,60,255,71,255,2000,1500,191
1.386625526361E12,61,255,73,255,2000,1500,191
1.386625526648E12,59,42,72,255,2000,1500,191
1.386625526949E12,60,43,73,50,2000,1500,191
1.386625527237E12,60,45,71,36,2000,1500,191
1.386625527523E12,66,255,74,149,2000,1500,191
1.386625527806E12,67,34,76,255,2000,1500,191
1.386625528118E12,64,15,71,255,2000,1500,191
1.386625528404E12,64,15,74,255,2000,1500,191
1.386625528786E12,163,17,179,125,2000,1500,191
1.386625529079E12,165,15,181,46,2000,1500,191
1.386625529947E12,255,24,156,121,2000,1500,191
1.386625530416E12,145,22,94,46,2000,1500,191
1.386625530892E12,90,23,90,19,2000,1500,191
1.386625531333E12,89,91,89,21,2000,1500,191
1.386625531618E12,89,100,89,19,2000,1500,191
1.386625532061E12,92,36,89,24,2000,1500,191
1.386625532956E12,90,93,90,105,1500,1500,191
1.386625533309E12,94,90,90,104,1500,1500,191
1.38662553364E12,92,94,89,104,1500,1500,191
1.386625533978E12,90,95,92,102,1500,1500,191
1.386625534268E12,92,93,89,108,1500,1500,191
1.386625534559E12,92,94,90,102,1500,1500,191
1.386625534849E12,90,93,89,101,1500,1500,191
1.386625535183E12,90,91,90,103,1500,1500,191
1.386625535512E12,92,91,90,103,1500,1500,191
1.386625535793E12,89,91,90,101,1500,1500,191
1.386625536177E12,89,93,91,101,1500,1500,191
1.38662553656E12,79,92,90,104,1500,1500,191
1.38662553709E12,88,96,89,107,1500,1500,191
1.386625537371E12,87,96,89,104,1500,1500,191
1.386625537669E12,84,92,88,104,1500,1500,191
1.386625538054E12,72,91,90,105,1500,1500,191
1.386625538509E12,88,97,90,103,1500,1500,191
1.386625538841E12,88,91,88,106,1500,1500,191
1.386625539122E12,92,93,90,103,1500,1500,191
1.38662553945E12,86,93,91,112,1500,1500,191
1.38662553978E12,88,94,90,106,1500,1500,191
1.386625540065E12,90,96,89,101,1500,1500,191
1.386625540409E12,88,93,89,103,1500,1500,191
1.386625540741E12,91,95,90,102,1500,1500,191
1.386625541082E12,89,94,88,107,1500,1500,191
1.386625541371E12,89,94,89,102,1500,1500,191
1.386625541703E12,86,96,88,101,1500,1500,191
1.386625541996E12,91,93,89,106,1500,1500,191
1.386625542577E12,89,96,89,107,1500,1500,191
1.386625542859E12,89,93,88,103,1500,1500,191
1.386625543162E12,90,91,90,104,1500,1500,191
1.38662554357E12,87,97,90,109,1500,1500,191
1.386625543951E12,92,90,87,104,1500,1500,191
1.386625544323E12,91,94,89,104,1500,1500,191
1.386625544635E12,91,95,89,107,1500,1000,191
1.386625544965E12,89,91,88,103,1500,1000,191
1.38662554602E12,224,76,183,118,1500,1000,191
1.386625546355E12,180,85,185,93,1500,1000,191
1.386625546644E12,196,86,185,95,1500,1000,191
1.386625548443E12,91,255,80,255,1000,1000,191
1.386625548831E12,50,255,246,255,1000,1000,191
1.386625549853E12,17,255,28,255,1000,1500,191
1.386625550335E12,17,245,26,255,1000,1500,191
1.386625550807E12,17,255,26,255,1000,1500,191
1.386625551303E12,18,255,27,255,1000,1500,191
1.386625551785E12,18,237,26,255,1000,1500,191
1.386625552262E12,18,255,27,255,1000,1500,191
1.386625552738E12,18,255,26,255,1000,1500,191
1.386625553218E12,17,255,26,16,1000,1500,191
1.386625553657E12,33,255,42,29,1000,1500,191
1.386625554096E12,79,255,100,30,1000,1500,191
1.386625554433E12,139,255,151,26,1000,1500,191
1.386625554812E12,110,175,105,29,1000,1500,191
1.386625555193E12,68,255,73,30,1000,1500,191
