time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386624732029E12,48,255,54,255,1500,1500,191
1.386624732339E12,48,255,54,255,1500,1500,191
1.386624732632E12,49,255,54,255,1500,1500,191
1.38662473293E12,49,255,54,255,1500,1500,191
1.386624733219E12,49,255,55,255,1500,1500,191
1.386624733524E12,49,255,54,255,1500,1500,191
1.386624733828E12,50,255,15,255,1500,1500,191
1.386624734133E12,49,255,54,255,1500,1500,191
1.386624734506E12,56,255,55,255,1500,1500,191
1.386624734854E12,54,255,56,255,1500,1500,191
1.386624735291E12,83,255,37,255,1500,1500,191
1.386624735594E12,89,255,34,255,1500,1500,191
1.386624735938E12,88,255,72,255,1500,1500,191
1.386624736282E12,89,255,72,255,1500,1500,191
1.386624736644E12,90,255,71,255,1500,1500,191
1.386624736931E12,105,255,72,255,1500,1500,191
1.386624737211E12,89,255,72,255,1500,1500,191
1.386624737599E12,86,255,73,255,1500,1500,191
1.386624737911E12,89,255,73,255,1500,1500,191
1.386624738202E12,90,255,74,255,1500,1500,191
1.386624738503E12,90,255,73,255,1500,1500,191
1.386624738787E12,100,255,80,255,1500,1500,191
1.386624739409E12,130,197,39,159,1500,1500,191
1.386624739693E12,119,183,44,183,1500,1500,191
1.386624740007E12,122,155,44,255,1500,1500,191
