time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386625697781E12,51,127,50,141,1500,1500,191
1.386625698067E12,51,125,50,147,1500,1500,191
1.38662569835E12,51,133,50,135,1500,1500,191
1.386625698643E12,51,130,51,138,1500,1500,191
1.386625698927E12,51,129,50,155,1500,1500,191
1.386625699317E12,51,132,50,141,1500,1500,191
1.386625699602E12,52,132,50,144,1500,1500,191
1.386625699908E12,52,130,50,148,1500,1500,191
1.386625700408E12,51,132,50,142,1500,1500,191
1.386625700876E12,52,130,51,149,1500,1250,191
1.386625701168E12,52,128,51,150,1500,1250,191
1.386625701504E12,169,121,52,140,1500,1250,191
1.386625702218E12,216,127,209,151,1500,1250,191
1.3866257025E12,177,148,208,155,1500,1250,191
1.386625702846E12,183,114,127,153,1500,1250,191
1.38662570327E12,163,120,157,138,1500,1250,191
1.386625703752E12,114,103,152,135,1500,1250,191
1.386625704353E12,65,121,229,125,1000,1250,191
1.386625704744E12,75,109,70,126,1000,1250,191
1.386625705029E12,90,99,82,111,1000,1250,191
1.386625705314E12,110,88,96,112,1000,1250,191
1.386625705698E12,134,73,119,94,1000,1250,191
1.386625706038E12,143,70,153,80,1000,1250,191
1.38662570648E12,255,79,255,48,1000,1250,191
1.386625706935E12,255,79,255,66,1000,1250,191
1.386625707325E12,255,75,164,71,1000,1250,191
1.386625707624E12,141,69,200,69,1000,1250,191
1.386625707922E12,228,63,180,68,1000,1250,191
1.386625708512E12,141,47,154,58,1000,1500,191
1.386625708812E12,147,47,174,59,1000,1500,191
1.386625709099E12,185,47,169,58,1000,1500,191
1.386625709384E12,143,47,160,57,1000,1500,191
1.38662570967E12,147,47,163,57,1000,1500,191
1.386625709966E12,143,47,26,58,1000,1500,191
1.386625710251E12,135,47,47,59,1000,1500,191
1.386625710531E12,33,47,52,57,1000,1500,191
1.386625710825E12,28,47,44,60,1000,1500,191
1.386625711114E12,27,56,17,69,1000,1500,191
1.3866257114E12,16,69,136,82,1000,1500,191
1.386625711695E12,44,74,200,85,1000,1500,191
1.386625711994E12,36,69,181,86,1000,1500,191
1.386625712391E12,30,255,215,255,1000,1500,191
1.386625712817E12,33,255,232,255,1000,1500,191
1.386625713194E12,59,255,20,255,1000,1500,191
1.386625713577E12,33,195,136,255,1000,1500,191
1.386625713883E12,28,194,115,255,1000,1500,191
1.386625714272E12,28,255,24,255,1000,1500,191
1.386625714563E12,31,255,24,255,1000,1500,191
1.386625714853E12,35,255,25,255,1000,1500,191
1.386625715293E12,34,139,63,149,1000,1500,191
1.386625715769E12,34,95,23,110,1000,1500,191
1.386625716147E12,98,86,26,99,1000,1500,191
1.386625716453E12,96,88,34,100,1000,1500,191
1.386625716736E12,93,88,36,98,1000,1500,191
1.386625717141E12,100,86,37,98,1000,1500,191
1.386625717487E12,96,86,40,101,1000,1500,191
1.386625717795E12,94,88,41,98,1000,1500,191
1.386625718131E12,96,86,40,101,1500,1500,191
1.386625718527E12,96,86,58,99,1500,1500,191
1.386625719161E12,95,88,91,100,1500,1500,191
1.386625719444E12,96,86,92,98,1500,1500,191
1.386625719737E12,91,86,96,99,1500,1500,191
1.386625720037E12,94,87,95,94,1500,1500,191
1.386625720383E12,96,87,98,97,1500,1500,191
1.386625720663E12,97,85,94,97,1500,1500,191
1.386625720947E12,99,86,94,97,1500,1500,191
1.386625721237E12,99,86,96,98,1500,1500,191
1.38662572152E12,98,83,95,98,1500,1500,191
1.38662572185E12,96,88,93,96,1500,1500,191
1.386625722193E12,93,88,95,96,1500,1500,191
1.386625722484E12,96,88,95,95,1500,1500,191
1.386625722814E12,96,86,95,98,1500,1500,191
