time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386567109229E12,79,214,83,124,1600,1550,191
1.386567109517E12,79,175,80,126,1520,1550,191
1.386567109804E12,79,196,82,124,1590,1550,191
1.386567110102E12,78,189,81,125,1590,1550,191
1.386567110548E12,76,197,81,124,1650,1550,191
1.386567111092E12,76,205,83,130,1700,1550,191
1.386567112155E12,79,159,83,119,1590,1550,191
1.386567112926E12,81,171,82,117,1490,1550,191
1.386567113798E12,78,190,81,126,1590,1550,191
1.38656711448E12,78,188,83,127,1660,1550,191
1.386567115159E12,78,182,82,125,1640,1550,191
1.386567116016E12,79,255,82,122,1560,1300,191
1.386567116744E12,76,121,80,229,1380,1300,191
1.386567117497E12,74,129,78,169,1350,1300,191
1.386567118227E12,255,148,76,222,1460,1300,191
1.386567118948E12,255,255,255,179,1990,1300,191
1.386567119805E12,255,255,255,255,2000,1750,191
1.386567120782E12,255,102,255,255,1000,1750,191
1.386567121608E12,129,185,127,255,2000,1300,191
1.386567122501E12,129,56,167,108,1870,1300,191
1.386567123566E12,163,32,161,58,1000,1750,191
1.38656712443E12,141,64,131,90,2000,1300,191
1.386567125201E12,144,40,142,52,2000,1300,191
1.38656712606E12,149,36,146,39,2000,1300,191
1.386567126915E12,137,168,143,148,1890,1300,191
1.386567127735E12,121,255,132,255,1600,1300,191
1.38656712821E12,88,104,116,255,1000,1300,191
1.386567128541E12,89,140,108,240,1000,1300,191
1.386567129029E12,78,133,89,255,1090,1300,191
1.386567129464E12,66,125,82,119,1000,1300,191
1.386567129983E12,77,110,73,122,1310,1300,191
1.386567130508E12,96,93,88,110,1780,1300,191
1.386567130944E12,100,82,98,98,1870,1300,191
1.386567131283E12,105,82,102,89,1760,1300,191
1.38656713162E12,107,78,102,88,1730,1300,191
1.38656713218E12,103,81,80,89,1720,1300,191
1.386567132565E12,97,88,104,88,1540,1550,191
1.386567134036E12,95,91,102,92,1530,1800,191
1.386567134419E12,100,91,104,89,1480,1800,191
1.386567134754E12,100,88,108,92,1410,1800,191
1.386567135255E12,104,84,109,87,1750,1800,191
1.386567135808E12,115,75,120,77,2000,1800,191
1.386567136711E12,121,59,124,66,1500,1800,191
1.386567137305E12,130,116,116,255,1000,1800,191
1.386567139458E12,91,181,92,72,2000,1800,191
1.386567139793E12,100,81,95,97,2000,1800,191
1.386567140177E12,107,86,91,110,2000,1800,191
1.386567140664E12,114,105,87,137,2000,1800,191
1.386567141046E12,99,120,72,166,2000,1800,191
1.386567141326E12,98,255,74,110,2000,1800,191
1.386567141759E12,86,255,67,255,2000,1800,191
1.386567142152E12,49,187,79,185,2000,1800,191
1.386567146261E12,18,62,18,38,2000,1550,191
1.386567146693E12,255,45,162,39,2000,1550,191
1.386567146977E12,255,45,122,36,2000,1550,191
1.386567147263E12,255,45,108,37,2000,1550,191
1.386567147549E12,255,45,120,38,2000,1550,191
1.386567147828E12,255,45,130,39,2000,1550,191
1.386567148109E12,253,45,115,37,2000,1550,191
1.38656714839E12,255,45,112,38,2000,1550,191
1.386567148679E12,255,45,109,38,2000,1550,191
1.386567148959E12,255,45,88,38,2000,1550,191
1.386567149244E12,255,45,80,38,2000,1550,191
1.386567149524E12,239,45,98,38,2000,1550,191
1.386567149803E12,255,45,90,38,2000,1550,191
1.386567150085E12,66,45,80,38,2000,1550,191
1.386567150419E12,255,44,115,31,2000,1550,191
1.386567150701E12,255,45,104,34,2000,1550,191
1.386567150988E12,67,45,48,31,2000,1550,191
1.386567151275E12,165,45,55,31,2000,1550,191
1.386567151558E12,255,46,168,31,2000,1550,191
1.386567151841E12,255,45,139,32,2000,1550,191
1.386567152123E12,48,45,146,32,2000,1550,191
1.386567152411E12,255,45,29,32,2000,1550,191
1.3865671527E12,185,45,25,32,2000,1550,191
1.386567153129E12,143,49,161,42,2000,1550,191
1.386567153473E12,168,88,51,79,2000,1550,191
1.386567153959E12,97,121,113,81,2000,1550,191
1.386567154341E12,64,124,38,124,2000,1550,191
1.386567154725E12,65,127,90,141,2000,1550,191
1.386567155052E12,65,121,90,119,2000,1550,191
1.386567155339E12,64,125,90,143,2000,1550,191
1.386567155625E12,64,128,88,132,2000,1550,191
1.386567155911E12,66,122,90,136,2000,1550,191
1.386567156245E12,64,125,89,136,2000,1550,191
1.38656715658E12,63,128,90,145,2000,1550,191
1.386567156965E12,61,245,87,145,2000,1550,191
1.386567157394E12,61,236,93,138,2000,1550,191
1.386567157878E12,56,150,57,150,2000,1550,191
1.386567158365E12,58,143,57,147,2000,1550,191
1.386567158715E12,58,143,57,143,2000,1550,191
1.386567158996E12,58,139,56,142,2000,1550,191
1.386567159286E12,59,139,57,153,2000,1550,191
1.386567159573E12,57,148,58,156,2000,1550,191
1.386567159874E12,57,149,56,152,2000,1550,191
1.386567160561E12,57,137,57,144,2000,1550,191
1.386567161243E12,57,138,57,142,2000,1550,191
1.386567161923E12,57,145,57,145,2000,1550,191
1.386567162602E12,57,141,57,147,2000,1550,191
1.386567163362E12,57,147,57,138,2000,1550,191
1.386567164191E12,58,140,58,147,1570,1550,191
1.386567164866E12,57,160,56,149,1560,1550,191
